doi,title,title_cn,abstract,abstract_cn,affiliations,affiliations_cn
10.1038/nnano.2007.159,Inside track weighs in with solution,内部轨道与解决方案结合在一起 ,,,"[{'address': 'Javier Tamayo is at the Institute of Microelectronics (IMM-CNM, CSIC), 28760 Madrid, Spain. jtamayo@imm.cnm.csic.es', 'authors': ['Javier Tamayo']}]",[{'address'：'Javier Tamayo是位于西班牙马德里28760的微电子研究所（IMM-CNM，CSIC）。 jtamayo@imm.cnm.csic.es”，“作者”：['Javier Tamayo']}] 
10.1038/nnano.2007.160,Drip painting on a hot canvas,滴在热画布上的绘画 ,,,"[{'address': 'Colin Bain is in the Department of Chemistry, University of Durham, Durham, DH1 3LE, UK. c.d.bain@durham.ac.uk', 'authors': ['Colin Bain']}]",[{'address'：'Colin Bain在英国达勒姆（Durham）达勒姆（DH1 3LE）的达勒姆大学化学系。 c.d.bain@durham.ac.uk”，“作者”：['Colin Bain']}] 
10.1038/nnano.2007.152,Biomimetics of photonic nanostructures,光子纳米结构的仿生体 ,"<p>Biomimetics is the extraction of good design from nature. One approach to optical biomimetics focuses on the use of conventional engineering methods to make direct analogues of the reflectors and anti-reflectors found in nature. However, recent collaborations between biologists, physicists, engineers, chemists and materials scientists have ventured beyond experiments that merely mimic what happens in nature, leading to a thriving new area of research involving biomimetics through cell culture. In this new approach, the nanoengineering efficiency of living cells is harnessed and natural organisms such as diatoms and viruses are used to make nanostructures that could have commercial applications.</p>",<p>仿生是从自然界中提取出好的设计。 光学仿生方法的一种方法集中于使用常规工程方法来制造自然界中发现的反射器和抗反射器的直接类似物。 但是，生物学家，物理学家，工程师，化学家和材料科学家之间最近的合作已经超越了仅仅模仿自然界发生的实验的冒险，从而导致了涉及通过细胞培养进行仿生的新研究领域。 通过这种新方法，可以利用活细胞的纳米工程效率，并利用硅藻和病毒等自然生物来制造可以商业应用的纳米结构。</ p> ,"[{'address': 'Department of Zoology, The Natural History Museum, Cromwell Road, London, SW7 5BD, UK', 'authors': ['Andrew R. Parker']}, {'address': 'Department of Biological Sciences, University of Sydney, NSW 2006, Australia', 'authors': ['Andrew R. Parker']}, {'address': 'Department of Zoology, University of Oxford, South Parks Road, Oxford, OX1 3PS, UK', 'authors': ['Helen E. Townley']}]",[{'地址'：'动物学系，自然史博物馆，伦敦克伦威尔路，SW7 5BD，英国'，'作者'：['Andrew R. Parker']}，{'地址'：'生物系 科学，悉尼大学，新南威尔士州2006，澳大利亚”，“作者”：['Andrew R. Parker']}，{'地址'：'牛津大学动物学系，牛津大学南公园路分校，OX1 3PS，英国 '，'authors'：['Helen E. Townley']}] 
10.1038/nnano.2007.147,"Growth and alignment of polyaniline nanofibres with superhydrophobic, superhydrophilic and other properties",具有超疏水，超亲水和其他特性的聚苯胺纳米纤维的生长和排列 ,"<p>Polyaniline nanofibres can be prepared by a number of methods based on chemical oxidative polymerization and in situ adsorption polymerization. However, the lack of alignment in these nanostructures makes them unsuitable for many applications. Here, we report a simple approach to chemical oxidative polymerization that can control the growth and simultaneous alignment of polyaniline nanofibres grown on a range of conducting and non-conducting substrates in a wide variety of sizes. The diameters of the tips of the nanofibres can be controlled within the range 10&#8211;40&#160;nm, and the average length can be controlled within the range 70&#8211;360&#160;nm. Moreover, the coatings display a range of properties including superhydrophilicity and superhydrophobicity. Such nanostructured coatings may be useful for applications such as anti-fog coatings, self-cleaning surfaces, DNA manipulation, transparent electrodes for low-voltage electronics, and chemical and biological sensors.</p>",聚苯胺纳米纤维可以通过多种基于化学氧化聚合和原位吸附聚合的方法来制备。 然而，这些纳米结构中缺乏取向使得它们不适用于许多应用。 在这里，我们报告了一种简单的化学氧化聚合方法，该方法可以控制在各种尺寸的导电和非导电基材上生长的聚苯胺纳米纤维的生长和同时排列。 可以将纳米纤维的尖端的直径控制在10＆＃8211; 40＆＃160; nm的范围内，并且将平均长度控制在70＆＃8211; 360＆＃160; nm的范围内。 此外，涂层显示出包括超亲水性和超疏水性的一系列性能。 这种纳米结构涂层可能适用于以下领域，例如防雾涂层，自清洁表面，DNA处理，用于低压电子设备的透明电极以及化学和生物传感器。</ p> ,"[{'address': 'Department of Chemical and Biomolecular Engineering, The Ohio State University, Columbus, 43210-1180, Ohio, USA', 'authors': ['Nan-Rong Chiou', ',\xa0Chunmeng Lu', '\xa0&\xa0L. James Lee']}, {'address': 'The Center for Affordable Nanoengineering of Polymer Biomedical Devices, The Ohio State University, Columbus, 43210-1180, Ohio, USA', 'authors': ['Nan-Rong Chiou', ',\xa0Jingjiao Guan', ',\xa0L. James Lee', '\xa0&\xa0Arthur J. Epstein']}, {'address': 'Department of Physics, The Ohio State University, Columbus, 43210-1117, Ohio, USA', 'authors': ['Nan-Rong Chiou', '\xa0&\xa0Arthur J. Epstein']}, {'address': 'Department of Chemistry, The Ohio State University, Columbus, 43210-1185, Ohio, USA', 'authors': ['Arthur J. Epstein']}]",[{'address'：'俄亥俄州立大学化学与生物分子工程系，哥伦布，43210-1180，美国俄亥俄州，'作者'：['Nan-Rong Chiou'，'，\ xa0Chunmeng Lu'，' \ xa0＆\ xa0L。 James Lee']}，{'地址'：'高分子生物医学设备的可负担得起的纳米工程中心，俄亥俄州立大学，哥伦布，美国俄亥俄州43210-1180'，'作者'：['Nan-Rong Chiou'， '，\ xa0Jingjiao Guan'，'，\ xa0L。 詹姆斯·李（James Lee），'\ xa0＆\ xa0亚瑟·J·爱泼斯坦（Arthur J. Epstein）'}}，{'地址'：“美国俄亥俄州立大学物理系，哥伦布，美国俄亥俄州43210-1117”，“作者”：['Nan- Rong Chiou'，'\ xa0＆\ xa0Arthur J. Epstein']}，{'address'：“美国俄亥俄州立大学化学系，哥伦布，43210-1185，美国俄亥俄州”，“作者”：['Arthur J 。Epstein']}] 
10.1038/nnano.2007.141,Imaging active topological defects in carbon nanotubes,成像碳纳米管中的活性拓扑缺陷 ,"<p>A single-walled carbon nanotube (SWNT) is a wrapped single graphene layer, and its plastic deformation should require active topological defects&#8212;non-hexagonal carbon rings that can migrate along the nanotube wall. Although in situ transmission electron microscopy (TEM) has been used to examine the deformation of SWNTs, these studies deal only with diameter changes and no atomistic mechanism has been elucidated experimentally. Theory predicts that some topological defects can form through the Stone&#8211;Wales transformation in SWNTs under tension at 2,000&#160;K, and could act as a dislocation core. We demonstrate here, by means of high-resolution (HR)-TEM with atomic sensitivity, the first direct imaging of pentagon&#8211;heptagon pair defects found in an SWNT that was heated at 2,273&#160;K. Moreover, our in situ HR-TEM observation reveals an accumulation of topological defects near the kink of a deformed nanotube. This result suggests that dislocation motions or active topological defects are indeed responsible for the plastic deformation of SWNTs.</p>","<p>单壁碳纳米管（SWNT）是包裹的单个石墨烯层，其塑性变形应要求可沿纳米管壁迁移的活性拓扑缺陷＆非六角碳环。尽管已使用原位透射电子显微镜（TEM）来检查单壁碳纳米管的变形，但这些研究仅涉及直径变化，而实验上并未阐明原子机理。理论预测，在2,000 K的张力下，SWNT中的Stone_Wales变换会形成一些拓扑缺陷，并可能充当位错核心。我们在这里通过具有原子敏感性的高分辨率（HR）-TEM证明了在加热到2,273 SWK的SWNT中发现的五边形和七边形对缺陷的首次直接成像。此外，我们的原位HR-TEM观察发现在变形的纳米管的扭结附近堆积了拓扑缺陷。结果表明，位错运动或活动的拓扑缺陷确实是造成单壁碳纳米管塑性变形的原因。</ p> ","[{'address': 'National Institute of Advanced Industrial Science and Technology (AIST), Central 5, Tsukuba, 305-8565, Japan', 'authors': ['Kazu Suenaga', ',\xa0Hideaki Wakabayashi', ',\xa0Masanori Koshino', ',\xa0Yuta Sato', ',\xa0Koki Urita', '\xa0&\xa0Sumio Iijima']}, {'address': 'ERATO-JST, c/o National Institute of Advanced Industrial Science and Technology (AIST), Central 5, Tsukuba, 305-8565, Japan', 'authors': ['Masanori Koshino']}]",[{'地址'：'国家先进工业科学技术研究院（AIST），筑波5号中心，日本305-8565，日本'，'作者'：['Kazu Suenaga'，'，\ xa0Hideaki Wakabayashi'，'， \ xa0Masanori Koshino'，'，\ xa0Yuta Sato'，'，\ xa0Koki Urita'，'\ xa0＆\ xa0Sumio Iijima']}，{'address'：'ERATO-JST，c / o国家先进工业科学技术研究院 （AIST），筑波5号中心，日本305-8565，“作者”：['Masanori Koshino']}]] 
10.1038/nnano.2007.142,Optically active single-walled carbon nanotubes,旋光单壁碳纳米管 ,"<p>The optical, electrical and mechanical properties of single-walled carbon nanotubes (SWNTs) are largely determined by their structures, and bulk availability of uniform materials is vital for extending their technological applications. Since they were first prepared, much effort has been directed toward selective synthesis and separation of SWNTs with specific structures. As-prepared samples of chiral SWNTs contain equal amounts of left- and right-handed helical structures, but little attention has been paid to the separation of these non-superimposable mirror image forms, known as optical isomers. Here, we show that optically active SWNT samples can be obtained by preferentially extracting either right- or left-handed SWNTs from a commercial sample. Chiral &#8216;gable-type&#8217; diporphyrin molecules bind with different affinities to the left- and right-handed helical nanotube isomers to form complexes with unequal stabilities that can be readily separated. Significantly, the diporphyrins can be liberated from the complexes afterwards, to provide optically enriched SWNTs.</p>",<p>单壁碳纳米管（SWNT）的光学，电气和机械性能在很大程度上取决于它们的结构，而均匀材料的大量可利用性对于扩展其技术应用至关重要。自从它们首次制备以来，人们一直在致力于选择性合成和分离具有特定结构的单壁碳纳米管。制备的手性单壁碳纳米管样品含有等量的左旋和右旋螺旋结构，但很少注意分离这些不可重叠的镜像形式，即光学异构体。在这里，我们表明可以通过优先从商业样品中提取右旋或左旋SWNT来获得旋光性SWNT样品。手性＆＃8216;山墙型＆＃8217;二卟啉分子以不同的亲和力与左旋和右旋螺旋纳米管异构体结合，形成具有不等稳定性的复合物，可以很容易地分离它们。有意义的是，二卟啉可随后从复合物中释放出来，以提供光学富集的SWNT。</ p> ,"[{'address': 'Department of Chemistry, Shiga University of Medical Science, Seta, 520-2192, Otsu, Japan', 'authors': ['Xiaobin Peng', ',\xa0Naoki Komatsu', ',\xa0Sumanta Bhattacharya', ',\xa0Takanori Shimawaki', '\xa0&\xa0Takahide Kimura']}, {'address': 'International Innovation Organization, Kyoto University, Nishikyo-ku, 615-8520, Kyoto, Japan', 'authors': ['Xiaobin Peng']}, {'address': 'Department of Materials Science, Osaka Electro-Communication University, Neyagawa, 572-8530, Osaka, Japan', 'authors': ['Takanori Shimawaki', '\xa0&\xa0Shuji Aonuma']}, {'address': 'Department of Chemistry, Graduate School of Science, Kyoto University, Sakyo-ku, Kyoto, 606-8502, Japan', 'authors': ['Atsuhiro Osuka']}]",[{'address'：''滋贺医科大学化学系，日本大津市濑田520-2192'，'作者'：['Xiaobin Peng'，'，\ xa0Naoki Komatsu'，'，\ xa0Sumanta Bhattacharya '，'，\ xa0Takanori Shimawaki'，'\ xa0＆\ xa0Takahide Kimura']}，{'address'：'京都国际大学，国际创新组织，日本京都市西京区615-8520，'作者'： ['Xiaobin Peng']}，{'address'：'大阪电-通信大学材料科学系，日本大阪市Ne谷川，572-8530'，'作者'：['Takanori Shimawaki'，'\ xa0＆ \ xa0Shone Aonuma']}，{'地址'：'京都大学理学院研究生院化学系，日本京都606-8502，'作者'：['Atsuhiro Osuka']}]] 
10.1038/nnano.2007.148,Tunable non-equilibrium gating of flexible DNA nanochannels in response to transport flux,灵活的DNA纳米通道可调节的非平衡门控响应运输通量 ,"<p>Biological nanochannels made from proteins play a central role in cellular signalling. The rapid emergence of DNA nanotechnology in recent years has opened up the possibility of making similar nanochannels from DNA. Building on previous work on switchable DNA nanocompartment, we have constructed complex DNA nanosystems to investigate the gating behaviour of these nanochannels. Here we show that DNA nanochannels can be gated by stress exerted by permeating solute particles at non-equilibrium states due to the high flexibility of the nanochannels. This novel gating mechanism results in tunable ratchet-like transport of solute particles through the nanochannels. A simple model that couples non-equilibrium channel gating with transport flux can quantitatively explain a number of the phenomena we observe. With only one set of model parameters, we can reproduce diverse gating behaviours, modulated by an inherent gating threshold. This work could lead to the development of new devices based on DNA nanochannels.</p>",<p>由蛋白质制成的生物纳米通道在细胞信号传导中起着核心作用。近年来，DNA纳米技术的迅速出现开辟了从DNA制造类似纳米通道的可能性。在以前有关可切换DNA纳米隔室的工作的基础上，我们构建了复杂的DNA纳米系统来研究这些纳米通道的门控行为。在这里，我们显示了由于纳米通道的高柔韧性，DNA纳米通道可以被非平衡状态下的溶质颗粒渗透所施加的应力所控制。这种新颖的门控机制可以使溶质颗粒通过纳米通道进行棘轮状的可调运输。将非平衡通道选通与传输通量耦合的简单模型可以定量解释我们观察到的许多现象。仅使用一组模型参数，我们就可以再现由固有门控阈值调制的各种门控行为。这项工作可能会导致开发基于DNA纳米通道的新设备。</ p> ,"[{'address': 'School of Physics and Center for Theoretical Biology, Peking University, Beijing, 100871, China', 'authors': ['Youdong Mao', ',\xa0Song Chang', ',\xa0Shaoxuan Yang', '\xa0&\xa0Qi Ouyang']}, {'address': 'National Center for Nanoscience and Technology, Beijing, 100080, China', 'authors': ['Youdong Mao']}, {'address': 'Institute of Chemistry, Chinese Academy of Sciences, Beijing, 100080, China', 'authors': ['Lei Jiang']}]",[{'地址'：'北京大学物理学院和理论生物学中心，北京，100871'，'作者'：['Youdong Mao'，'，\ xa0Song Chang'，'，\ xa0Shaoxuan Yang'， '\ xa0＆\ xa0Qi欧阳']}，{'address'：'国家纳米科学技术中心，北京，100080，中国'，'authors'：['Youdong Mao']}，{'address'：'Institute of 中国科学院化学研究所，北京，100080，'作者'：['雷江']}] 
10.1038/nnano.2007.150,Large-area blown bubble films of aligned nanowires and carbon nanotubes,对齐的纳米线和碳纳米管的大面积吹膜 ,"<p>Many of the applications proposed for nanowires and carbon nanotubes require these components to be organized over large areas with controlled orientation and density. Although progress has been made with directed assembly and Langmuir&#8211;Blodgett approaches, it is unclear whether these techniques can be scaled to large wafers and non-rigid substrates. Here, we describe a general and scalable approach for large-area, uniformly aligned and controlled-density nanowire and nanotube films, which involves expanding a bubble from a homogeneous suspension of these materials. The blown-bubble films were transferred to single-crystal wafers of at least 200&#160;mm in diameter, flexible plastics sheets of dimensions of at least 225&#160;&#215;&#160;300&#160;mm<sup>2</sup> and highly curved surfaces, and were also suspended across open frames. In addition, electrical measurements show that large arrays of nanowire field-effect transistors can be efficiently fabricated on the wafer scale. Given the potential of blown film extrusion to produce continuous films with widths exceeding 1&#160;m, we believe that our approach could allow the unique properties of nanowires and nanotubes to be exploited in applications requiring large areas and relatively modest device densities.</p>",<p>许多针对纳米线和碳纳米管的应用要求将这些组件组织在具有受控方向和密度的大区域上。尽管在定向组装和Langmuir Blodgett方法方面已经取得了进展，但尚不清楚这些技术是否可以扩展到大晶片和非刚性基板。在这里，我们描述了一种大面积，均匀排列和受控密度的纳米线和纳米管薄膜的通用且可扩展的方法，该方法涉及从这些材料的均匀悬浮液中扩展气泡。将吹塑的薄膜转移到直径至少为200毫米的单晶晶片上，尺寸至少为225毫米至300毫米的柔性塑料片材> 2 </ sup>和高度弯曲的表面，也悬挂在开放框架上。另外，电学测量表明，可以在晶片规模上有效地制造大阵列的纳米线场效应晶体管。鉴于吹膜挤出具有生产宽度超过1μm的连续膜的潜力，我们相信我们的方法可以在需要大面积和相对中等设备密度的应用中利用纳米线和纳米管的独特特性。 > ,"[{'address': 'Department of Chemistry and Chemical Biology, Harvard University, Cambridge, 02138, Massachusetts, USA', 'authors': ['Guihua Yu', '\xa0&\xa0Charles M. Lieber']}, {'address': 'Department of Mechanical Engineering, University of Hawaii at Manoa, Honolulu, 96822, Hawaii, USA', 'authors': ['Anyuan Cao']}, {'address': 'Division of Engineering and Applied Sciences, Harvard University, Cambridge, 02138, Massachusetts, USA', 'authors': ['Charles M. Lieber']}]",[{'地址'：'哈佛大学化学与化学生物学系，剑桥，美国马萨诸塞州02138'，'作者'：['Guihua Yu'，'\ xa0＆\ xa0Charles M. Lieber']}，{' 地址”：“夏威夷大学马诺阿分校机械工程系，檀香山，美国，美国96822”，“作者”：['安远曹']}，{'地址'：'哈佛大学工程与应用科学系 大学，剑桥，美国马萨诸塞州02138”，“作者”：['Charles M. Lieber']} 
10.1038/nnano.2007.151,Fabrication of fully transparent nanowire transistors for transparent and flexible electronics,用于透明和柔性电子产品的全透明纳米线晶体管的制造 ,"<p>The development of optically transparent and mechanically flexible electronic circuitry is an essential step in the effort to develop next-generation display technologies, including &#8216;see-through&#8217; and conformable products. Nanowire transistors (NWTs) are of particular interest for future display devices because of their high carrier mobilities compared with bulk or thin-film transistors made from the same materials, the prospect of processing at low temperatures compatible with plastic substrates, as well as their optical transparency and inherent mechanical flexibility. Here we report fully transparent In<sub>2</sub>O<sub>3</sub> and ZnO NWTs fabricated on both glass and flexible plastic substrates, exhibiting high-performance n-type transistor characteristics with &#8764;82% optical transparency. These NWTs should be attractive as pixel-switching and driving transistors in active-matrix organic light-emitting diode (AMOLED) displays. The transparency of the entire pixel area should significantly enhance aperture ratio efficiency in active-matrix arrays and thus substantially decrease power consumption.</p>",<p>光学透明和机械柔性电子电路的开发是开发下一代显示技术的必不可少的步骤，其中包括＆＃8216;透视＆＃8217;。和合格的产品。纳米线晶体管（NWT）对于未来的显示设备特别感兴趣，因为与由相同材料制成的块状或薄膜晶体管相比，它们具有高的载流子迁移率，与塑料基板兼容的低温加工前景以及它们的光学性能透明性和固有的机械柔韧性。在这里，我们报告在玻璃和柔性塑料基板上制造的完全透明的In <sub> 2 </ sub> O <sub> 3 </ sub>和ZnO NWT，它们具有高性能的n型晶体管特性，具有＆＃8764; 82光学透明度％。这些NWT作为有源矩阵有机发光二极管（AMOLED）显示器中的像素开关和驱动晶体管应该具有吸引力。整个像素区域的透明度可以显着提高有源矩阵阵列的开口率效率，从而大大降低功耗。</ p> ,"[{'address': 'School of Electrical and Computer Engineering, and Birck Nanotechnology Center, Purdue University, West Lafayette, 47907, Indiana, USA', 'authors': ['Sanghyun Ju', ',\xa0Yi Xuan', ',\xa0Peide Ye', '\xa0&\xa0David B. Janes']}, {'address': 'Department of Chemistry and the Materials Research Center, and the Institute for Nanoelectronics and Computing, Northwestern University, Evanston, 60208-3113, Illinois, USA', 'authors': ['Antonio Facchetti', ',\xa0Jun Liu', '\xa0&\xa0Tobin J. Marks']}, {'address': 'Department of Electrical Engineering, University of Southern California, Los Angeles, 90089, California, USA', 'authors': ['Fumiaki Ishikawa', '\xa0&\xa0Chongwu Zhou']}]",[{'地址'：'电气与计算机工程学院和普渡大学伯克纳米技术中心，西拉斐特，美国印第安纳州47907'，'作者'：['Sanghyun Ju'，'，\ xa0Yi Xuan'，' ，\ xa0Peide Ye'，'\ xa0＆\ xa0David B. Janes']}，{'address'：'西北大学化学与材料研究中心以及纳米电子与计算研究所，埃文斯顿，60208-3113， 美国伊利诺伊州”，“作者”：['Antonio Facchetti'，'，\ xa0Jun Liu'，'\ xa0＆\ xa0Tobin J. Marks']}，{'地址'：'南加州大学电气工程系， 洛杉矶，美国加利福尼亚州90089”，“作者”：['Fumiaki Ishikawa'，'\ xa0＆\ xa0Chongwu Zhou']}]] 
10.1038/nnano.2007.169,This issue,这个问题 ,,,[],[] 
