doi,title,title_cn,abstract,abstract_cn,affiliations,affiliations_cn
10.1038/nnano.2007.16,Reinventing the wheel,重新发明轮子 ,,,"[{'address': 'and Physics and Astronomy Department, Saw-Wai Hla is at the Nanoscale and Quantum Phenomena Institute, Ohio University, Athens, Ohio 45701, USA. hla@ohio.edu', 'authors': ['Saw-Wai Hla']}]",[{'地址'：'和Saw-Wai Hla的物理与天文学系位于美国俄亥俄州俄亥俄州雅典市俄亥俄州大学45701的纳米级和量子现象研究所。 hla@ohio.edu”，“作者”：['Saw-Wai Hla']}] 
10.1038/nnano.2007.23,Logic goes in vitro,逻辑在体外 ,,,"[{'address': 'Ehud Shapiro and Binyamin Gil are in the Departments of Computer Science and Applied Math and Biological Chemistry at the Weizmann Institute of Science, Rehovot, 76100 Israel. ehud.shapiro@weizmann.ac.il; binyamin.gil@weizmann.ac.il', 'authors': ['Ehud Shapiro', '\xa0&\xa0Binyamin Gil']}]",[{'address'：'Ehud Shapiro和Binyamin Gil在以色列里霍沃特的魏兹曼科学研究所的计算机科学与应用数学和生物化学系，76100。 ehud.shapiro@weizmann.ac.il; binyamin.gil@weizmann.ac.il”，“作者”：['Ehud Shapiro'，'\ xa0＆\ xa0Binyamin Gil']}] 
10.1038/nnano.2006.175,Fluid flow in carbon nanotubes and nanopipes,碳纳米管和纳米管中的流体流动 ,"<p>Nanoscale carbon tubes and pipes can be readily fabricated using self-assembly techniques and they have useful electrical, optical and mechanical properties. The transport of liquids along their central pores is now of considerable interest both for testing classical theories of fluid flow at the nanoscale and for potential nanofluidic device applications. In this review we consider evidence for novel fluid flow in carbon nanotubes and pipes that approaches frictionless transport. Methods for controlling such flow and for creating functional device architectures are described and possible applications are discussed.</p>",纳米碳管可以很容易地使用自组装技术制造，它们具有有用的电，光和机械性能。 现在，对于沿着纳米级测试经典的流体流动理论以及潜在的纳米流体装置应用而言，沿其中心孔的液体传输已经引起了极大的兴趣。 在这篇综述中，我们考虑了碳纳米管和管道中无摩擦传输的新型流体流动的证据。 描述了控制这种流程和创建功能设备体系结构的方法，并讨论了可能的应用。</ p> ,"[{'address': 'Chemistry Department, Imperial College, South Kensington, SW7 2AZ, London, UK', 'authors': ['M. Whitby', '\xa0&\xa0N. Quirke']}]",[{'地址'：'英国伦敦南肯辛顿，帝国理工学院化学系，SW7 2AZ，'作者'：['M。 Whitby”，“ \ xa0＆\ xa0N”。 Quirke']}] 
10.1038/nnano.2006.210,Rolling a single molecular wheel at the atomic scale,在原子尺度上滚动单个分子轮 ,"<p>The design of a single-molecule machine consisting of functional components requires a detailed understanding of its mechanical motion. The scanning tunnelling microscope (STM) is the only available tool for driving and imaging such a nanoscale machine on a surface. Both lateral hopping motions and conformational changes of single molecules can be induced using the STM tip. However, no rolling of a wheel has been demonstrated so far at the nanoscale, even though this is a very useful motion at the macroscopic scale. Here we show how the rolling of a single molecule equipped with two wheels (0.8&#160;nm in diameter) can be induced by the STM tip. The characteristics of the rolling are recorded in the STM feedback loop manipulation signal and in real time. We capture unambiguous signatures of the conformational change happening during the rolling. Our approach of controlling the intramolecular mechanics provides a path towards the bottom-up assembly of more complex molecular machines.</p>",<p>由功能组件组成的单分子机器的设计需要对其机械运动有详细的了解。扫描隧道显微镜（STM）是在表面上驱动和成像此类纳米级机器的唯一可用工具。可以使用STM尖端诱导单个分子的横向跳跃运动和构象变化。但是，到目前为止，即使在宏观尺度上这是非常有用的运动，也没有在纳米尺度上证明过轮子的滚动。在这里我们展示了如何通过STM尖端诱导配备两个轮子（直径为0.8＆＃160nm）的单个分子的滚动。滚动的特性实时记录在STM反馈回路操纵信号中。我们捕获了滚动过程中发生的构象变化的明确特征。我们控制分子内力学的方法为更复杂的分子机器自底向上组装提供了一条途径。</ p> ,"[{'address': 'Institut für Experimentalphysik, Freie Universität Berlin, Arnimallee 14, Berlin, 14195, Germany', 'authors': ['L. Grill', ',\xa0K.-H. Rieder', '\xa0&\xa0F. Moresco']}, {'address': 'Nanosciences Group, CEMES-CNRS, 29 rue Jeanne Marvig, Toulouse, 31055, France', 'authors': ['G. Rapenne', ',\xa0S. Stojkovic', ',\xa0X. Bouju', '\xa0&\xa0C. Joachim']}]",[{'地址'：'柏林自由大学实验物理研究所，柏林，阿纳马利14号，14195，德国，'，'作者'：['L。 烧烤'，'，\ xa0K.-H. Rieder'，'\ xa0＆\ xa0F。 Moresco']}，{'address'：'Nanosciences Group，CEMES-CNRS，29 rue J​​eanne Marvig，图卢兹，31055，法国'，'作者'：['G. Rapenne'，'，\ xa0S。 Stojkovic'，'，\ xa0X。 Bouju'，'\ xa0＆\ xa0C。 约阿希姆']}] 
10.1038/nnano.2006.212,Supramolecular gratings for tuneable confinement of electrons on metal surfaces,超分子光栅可调节地限制金属表面上的电子 ,"<p>The engineering of electron wave functions in reduced dimensions has allowed researchers to explore and visualize fundamental aspects of quantum mechanics and has also led to new ideas for advanced materials and devices. The scanning tunnelling microscope, in particular, has been used to create two-dimensional structures such as quantum corrals by moving individual atoms on metal surfaces and then probing the quasi two-dimensional surface state electron gases confined therein. However, this serial approach is time-consuming and not suited to producing ensembles of nanostructures for the control of electrons. Here we introduce a novel bottom-up method for the fabrication of nanoscale confinement structures on the Ag(111) surface. Scanning tunnelling spectroscopy data show that self-assembled molecular gratings act as one-dimensional resonators, and allow us to tune the characteristics of quantum-well states. We also demonstrate zero-dimensional confinement in quantum corrals down to 2&#160;&#215;&#160;5&#160;nm in size by positioning single Fe atoms, which act as additional electron reflectors, in the molecular gratings.</p>",<p>缩小尺寸的电子波功能工程使研究人员能够探索和可视化量子力学的基本方面，并且还为先进的材料和设备带来了新的想法。特别地，扫描隧道显微镜已经用于通过移动金属表面上的单个原子然后探测被限制在其中的准二维表面态电子气来创建诸如量子核的二维结构。然而，这种串联方法是耗时的并且不适用于产生用于控制电子的纳米结构的集合体。在这里，我们介绍了一种新的自底向上的方法，用于在Ag（111）表面上制造纳米级约束结构。扫描隧道光谱数据表明，自组装分子光栅充当一维谐振器，并允许我们调整量子阱态的特性。我们还通过在分子光栅中放置单个Fe原子（充当附加的电子反射器），证明了尺寸低至2＆＃160;＆＃215;＆＃160; 5＆＃160; nm的量子围域中的零维约束。 / p> ,"[{'address': 'Departments of Chemistry and Physics & Astronomy, University of British Columbia, Vancouver, V6T 1Z4, British Columbia, Canada', 'authors': ['Y. Pennec', ',\xa0W. Auwärter', ',\xa0A. Schiffrin', ',\xa0A. Weber-Bargioni', ',\xa0A. Riemann', '\xa0&\xa0J. V. Barth']}]",[{'address'：“加拿大不列颠哥伦比亚大学化学与物理与天文学系，温哥华，加拿大不列颠哥伦比亚省V6T 1Z4”，“作者”：['Y。 Pennec'，'，\ xa0W。 Auwärter'，'，\ xa0A。 Schiffrin'，'，\ xa0A。 Weber-Bargioni'，'，\ xa0A。 Riemann'，'\ xa0＆\ xa0J。 V. Barth']}] 
10.1038/nnano.2006.211,A nanoscale probe for fluidic and ionic transport,用于流体和离子传输的纳米级探针 ,"<p>Surface science and molecular biology are often concerned with systems governed by fluid dynamics at the nanoscale, where different physical behaviour is expected. With advances in nanofabrication techniques, the study of fluid dynamics around a nano-object or in a nano channel is now more accessible experimentally and has become an active field of research. However, developing nanoscale probes that can act as flow sensors and that can be easily integrated remains difficult. Many studies demonstrate that carbon nanotubes (CNTs) have outstanding potential for nanoscale sensing, acting as strain or charge sensors in chemical and biological environments. Although nanotube flow sensors composed of bulk nanotubes have been demonstrated, they are not readily miniaturized to nanoscale dimensions. Here we report that individual carbon nanotube transistors of &#8764;2 nm diameter, incorporated into microfluidic channels, locally sense the change in electrostatic potential induced by the flow of an ionic solution. We demonstrate that the nanotube conductance changes in response to the flow rate, functioning as a nanoscale flow sensor.</p>",<p>表面科学和分子生物学通常与受纳米级流体动力学支配的系统有关，在纳米系统中预期会有不同的物理行为。随着纳米制造技术的进步，围绕纳米物体或纳米通道的流体动力学的研究现在在实验上变得更加容易，并且已经成为活跃的研究领域。然而，开发可用作流量传感器并且易于集成的纳米级探针仍然很困难。许多研究表明，碳纳米管（CNTs）具有出色的纳米传感潜力，可在化学和生物环境中用作应变或电荷传感器。尽管已经证明了由本体纳米管组成的纳米管流量传感器，但是它们不容易小型化至纳米级尺寸。在这里，我们报道了直径为2纳米的单个碳纳米管晶体管，并结合到微流体通道中，可以局部感应由离子溶液的流动引起的静电势的变化。我们证明了纳米管的电导率随流量的变化而变化，起着纳米级流量传感器的作用。</ p> ,"[{'address': 'California Institute of Technology, Mail Stop 128-95, Pasadena, California, 91125, USA', 'authors': ['Bertrand Bourlon', '\xa0&\xa0Marc Bockrath']}, {'address': 'Schlumberger-Doll Research, 1 Hampshire Street, Cambridge, 02139, Massachusetts, USA', 'authors': ['Bertrand Bourlon', '\xa0&\xa0Joyce Wong']}, {'address': 'EPFL, CH-1015, Lausanne, Switzerland', 'authors': ['Csilla Mikó', '\xa0&\xa0László Forró']}]",[{'地址'：'加利福尼亚理工学院，邮局128-95，美国加利福尼亚州帕萨迪纳市，邮编91125'，'作者'：['Bertrand Bourlon'，'\ xa0＆\ xa0Marc Bockrath']}，{'地址 '：“ Schlumberger-Doll Research，美国汉普郡街1号，汉普郡街，02139，美国马萨诸塞州”，“作者”：['Bertrand Bourlon'，'\ xa0＆\ xa0Joyce Wong']}，{'地址'：'EPFL，CH -1015，瑞士洛桑”，“作者”：['CsillaMikó'，'\ xa0＆\xa0LászlóForró']] 
10.1038/nnano.2006.209,Cellular uptake of functionalized carbon nanotubes is independent of functional group and cell type,功能化碳纳米管的细胞摄取与功能基团和细胞类型无关 ,"<p>The development of nanomaterials for biomedical and biotechnological applications is an area of research that holds great promise and intense interest, and carbon-based nanostructures in particular, such as carbon nanotubes (CNTs), are attracting an increasing level of attention. One of the key advantages that CNTs offer is the possibility of effectively crossing biological barriers, which would allow their use in the delivery of therapeutically active molecules. Our laboratories have been investigating the use of CNTs in biomedical applications, and in particular as nanovectors for therapeutic agent delivery. The interaction between cells and CNTs is a critical issue that will determine any future biological application of such structures. Here we show that various types of functionalized carbon nanotubes (f-CNTs) exhibit a capacity to be taken up by a wide range of cells and can intracellularly traffic through different cellular barriers.</p>",<p>用于生物医学和生物技术应用的纳米材料的发展是一个充满希望和浓厚兴趣的研究领域，尤其是基于碳的纳米结构，例如碳纳米管（CNT），正引起越来越多的关注。 CNT提供的主要优势之一是有效跨越生物屏障的可能性，这将使它们可用于治疗活性分子的输送。 我们的实验室一直在研究CNT在生物医学应用中的用途，尤其是作为用于治疗剂递送的纳米载体。 细胞与CNT之间的相互作用是一个关键问题，它将决定此类结构在未来的生物学应用。 在这里，我们显示了各种类型的功能化碳纳米管（f-CNT）都具有被多种细胞吸收的能力，并且可以通过不同的细胞屏障进行细胞内运输。</ p> ,"[{'address': 'Nanomedicine Laboratory, Centre for Drug Delivery Research, The School of Pharmacy, University of London, London, WC1N 1AX, United Kingdom', 'authors': ['Kostas Kostarelos', '\xa0&\xa0Lara Lacerda']}, {'address': ""CNRS, Institut de Biologie Moléculaire et Cellulaire, Laboratoire d'Immunologie et Chimie Thérapeutiques, Strasbourg, 67000, France"", 'authors': ['Davide Pantarotto', '\xa0&\xa0Alberto Bianco']}, {'address': 'Dipartimento di Scienze Farmaceutiche, Università di Trieste, Trieste, 34127, Italy', 'authors': ['Giorgia Pastorin', ',\xa0Wei Wu', ',\xa0Sébastien Wieckowski', ',\xa0Jacqueline Luangsivilay', ',\xa0Sylvie Godefroy', ',\xa0Davide Pantarotto', ',\xa0Jean-Paul Briand', ',\xa0Sylviane Muller', '\xa0&\xa0Maurizio Prato']}]",[{'地址'：'伦敦大学药学院药物递送研究中心纳米医学实验室，伦敦，WC1N 1AX，英国'，'作者'：['Kostas Kostarelos'，'\ xa0和\ xa0Lara Lacerda']}，{'地址'：“ CNRS，法国生物学研究所和细胞研究所，免疫学实验室，法国斯特拉斯堡，67000，法国”，作者'：[[Davide Pantarotto'，'\ xa0＆\ xa0Alberto Bianco']}，{'address'：'Dipartimento di Scienze Farmaceutiche，里雅斯特大学的里雅斯特大学，意大利，34127'，'作者'：['Giorgia Pastorin'，'，\ xa0Wei Wu'，'，\xa0SébastienWieckowski '，'，\ xa0Jacqueline Luangsivilay'，'，\ xa0Sylvie Godefroy'，'，\ xa0Davide Pantarotto'，'，\ xa0Jean-Paul Briand'，'，\ xa0Sylviane Muller'，'\ xa0和\ xa0Maurizio Prato']]]] 
10.1038/nnano.2006.208,"Ultra-sensitive NEMS-based cantilevers for sensing, scanned probe and very high-frequency applications",基于NEMS的超灵敏悬臂，适用于传感，扫描探针和超高频应用 ,"<p>Scanning probe microscopies (SPM) and cantilever-based sensors generally use low-frequency mechanical devices of microscale dimensions or larger. Almost universally, off-chip methods are used to sense displacement in these devices, but this approach is not suitable for nanoscale devices. Nanoscale mechanical sensors offer a greatly enhanced performance that is unattainable with microscale devices. Here we describe the fabrication and operation of self-sensing nanocantilevers with fundamental mechanical resonances up to very high frequencies (VHF). These devices use integrated electronic displacement transducers based on piezoresistive thin metal films, permitting straightforward and optimal nanodevice readout. This non-optical transduction enables applications requiring previously inaccessible sensitivity and bandwidth, such as fast SPM and VHF force sensing. Detection of 127&#160;MHz cantilever vibrations is demonstrated with a thermomechanical-noise-limited displacement sensitivity of 39&#160;fm&#160;Hz<sup>&#8722;1/2</sup>. Our smallest devices, with dimensions approaching the mean free path at atmospheric pressure, maintain high resonance quality factors in ambient conditions. This enables chemisorption measurements in air at room temperature, with unprecedented mass resolution less than 1 attogram (10<sup>&#8722;18</sup>&#160;g).</p>",<p>扫描探针显微镜（SPM）和基于悬臂的传感器通常使用微米级或更大尺寸的低频机械设备。几乎普遍地，使用片外方法来感测这些设备中的位移，但是这种方法不适用于纳米级设备。纳米级机械传感器可提供大大增强的性能，这是微型设备无法实现的。在这里，我们描述了具有高达非常高的频率（VHF）的基本机械共振的自感应纳米悬臂梁的制造和操作。这些设备使用基于压阻薄金属膜的集成电子位移传感器，从而可以实现直接，最佳的纳米设备读数。这种非光学转换可实现要求以前无法访问的灵敏度和带宽的应用，例如快速SPM和VHF力感测。通过热机械噪声限制的位移灵敏度为39 fm＆Hz 160 <sup>＆＃8722; 1/2 </ sup>，证明了对127 MHz悬臂振动的检测。我们最小的设备，其尺寸接近大气压下的平均自由程，可在环境条件下保持较高的谐振品质因数。这样就可以在室温下在空气中进行化学吸附测量，其空前的质量分辨率小于1 atogram（10 <sup>＆＃8722; 18 </ sup>＆＃160; g）。</ p> ,"[{'address': 'Kavli Nanoscience Institute and Departments of Physics, Applied Physics, and Bioengineering, California Institute of Technology, MS 114-36, Pasadena, 91125, California, USA', 'authors': ['Mo Li', ',\xa0H. X. Tang', '\xa0&\xa0M. L. Roukes']}]",[{'地址'：'加利福尼亚大学理工学院卡夫里纳米科学研究所和物理系，应用物理与生物工程系，美国加利福尼亚州帕萨迪纳市91125，美国MS 114-36，'作者'：['Mo Li'， '，\ xa0H。 X.Tang”，“ \ xa0＆\ xa0M。 L. Roukes']}] 
10.1038/nnano.2006.206,A patterned anisotropic nanofluidic sieving structure for continuous-flow separation of DNA and proteins,用于DNA和蛋白质连续流分离的带图案的各向异性纳流筛分结构 ,"<p>Microfabricated regular sieving structures hold great promise as an alternative to gels to improve the speed and resolution of biomolecule separation. In contrast to disordered porous gel networks, these regular structures also provide well defined environments ideal for the study of molecular dynamics in confining spaces. However, the use of regular sieving structures has, to date, been limited to the separation of long DNA molecules, however separation of smaller, physiologically relevant macromolecules, such as proteins, still remains a challenge. Here we report a microfabricated anisotropic sieving structure consisting of a two-dimensional periodic nanofluidic filter array. The designed structural anisotropy causes different-sized or -charged biomolecules to follow distinct trajectories, leading to efficient separation. Continuous-flow size-based separation of DNA and proteins, as well as electrostatic separation of proteins, was achieved, demonstrating the potential use of this device as a generic molecular sieving structure for an integrated biomolecule sample preparation and analysis system.</p>",<p>微细的常规筛分结构作为凝胶的替代品具有很大的希望，可以提高生物分子分离的速度和分辨率。与无序的多孔凝胶网络相反，这些规则的结构还提供了定义良好的环境，非常适合研究密闭空间中的分子动力学。然而，迄今为止，常规筛分结构的使用仅限于长DNA分子的分离，然而，分离较小的，生理相关的大分子，例如蛋白质，仍然是一个挑战。在这里，我们报告了由二维周期性纳米流体过滤器阵列组成的微细各向异性筛分结构。设计的结构各向异性导致不同大小或带电的生物分子遵循不同的轨迹，从而导致有效分离。实现了基于连续流大小的DNA和蛋白质的分离以及蛋白质的静电分离，证明了该设备作为集成分子筛样品制备和分析系统的通用分子筛结构的潜在用途。</ p> ,"[{'address': 'Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, 02139, Massachusetts, USA', 'authors': ['Jianping Fu']}, {'address': 'Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, 02139, Massachusetts, USA', 'authors': ['Reto B. Schoch', '\xa0&\xa0Jongyoon Han']}, {'address': 'Biological Engineering Division, Massachusetts Institute of Technology, Cambridge, 02139, Massachusetts, USA', 'authors': ['Reto B. Schoch', ',\xa0Anna L. Stevens', ',\xa0Steven R. Tannenbaum', '\xa0&\xa0Jongyoon Han']}]",[{'address'：'麻省理工学院机械工程系，美国马萨诸塞州剑桥市02139'，'authors'：['Jianping Fu']}，{'address'：'电气工程与计算机系 麻省理工学院，科学，剑桥，美国马萨诸塞州02139”，“作者”：['Reto B. Schoch'，'\ xa0＆\ xa0Jongyoon Han']}，{'地址'：'麻省理工学院生物工程系 美国马萨诸塞州剑桥市02139技术学院”，“作者”：['Reto B. Schoch'，'，\ xa0Anna L. Stevens'，'，\ xa0Steven R. Tannenbaum'，'\ xa0＆\ xa0Jongyoon Han'] }] 
10.1038/nnano.2007.32,This Issue,这个问题 ,,,[],[] 
