doi,title,title_cn,abstract,abstract_cn,affiliations,affiliations_cn
10.1038/nnano.2015.86,Edge-mode superconductivity in a two-dimensional topological insulator,二维拓扑绝缘体中的边缘模式超导 ,,,"[{'address': 'Kavli Institute of Nanoscience, Delft University of Technology, Delft, 2600, GA, The Netherlands', 'authors': ['Vlad S. Pribiag', ',\xa0Arjan J. A. Beukman', ',\xa0Fanming Qu', ',\xa0Maja C. Cassidy', '\xa0&\xa0Leo P. Kouwenhoven']}, {'address': 'Solid State Physics Laboratory, ETH Zürich, Zürich, 8093, Switzerland', 'authors': ['Christophe Charpentier', '\xa0&\xa0Werner Wegscheider']}]",[{'地址'：'代尔夫特理工大学卡夫里纳米科学研究所，代尔夫特，2600，荷兰，荷兰'，'作者'：['Vlad S. Pribiag'，'，\ xa0Arjan JA Beukman'，'，\ xa0Fanming Qu'，'，\ xa0Maja C. Cassidy'，'\ xa0＆\ xa0Leo P. Kouwenhoven']}，{'address'：'Solid State Physical Laboratory，ETHZürich，Zürich，8093，Switzerland'，'作者'： ['Christophe Charpentier'，'\ xa0＆\ xa0Werner Wegscheider']}] 
10.1038/nnano.2015.76,Nano Josephson superconducting tunnel junctions in YBa2Cu3O7–δ directly patterned with a focused helium ion beam,YBa2Cu3O7–δ中的纳米约瑟夫森超导隧道结直接用聚焦氦离子束构图 ,,,"[{'address': 'Department of Physics, Oxide Nano Electronics Laboratory, University of California San Diego, La Jolla, 92093, California, USA', 'authors': ['Shane A. Cybart', ',\xa0E. Y. Cho', ',\xa0T. J. Wong', ',\xa0Björn H. Wehlin', ',\xa0Meng K. Ma', '\xa0&\xa0R. C. Dynes']}, {'address': 'Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, 94720, California, USA', 'authors': ['Shane A. Cybart', '\xa0&\xa0R. C. Dynes']}, {'address': 'Carl Zeiss Microscopy, LLC., One Corporation Way, Peabody, 01960, Massachusetts, USA', 'authors': ['Chuong Huynh']}]",[{'地址'：'物理系，加利福尼亚大学圣地亚哥分校氧化物纳米电子实验室，拉霍亚，美国加利福尼亚州92093'，'作者'：['Shane A. Cybart'，'，\ xa0E。 Y.Cho'，'，\ xa0T。 J. Wong'，'，\xa0BjörnH.Wehlin'，'，\ xa0Meng K. Ma'，'\ xa0＆\ xa0R。 C. Dynes']}，{'地址'：“劳伦斯伯克利国家实验室材料科学系，伯克利，美国加利福尼亚州94720”，“作者”：['Shane A. Cybart'，'\ xa0＆\ xa0R。 C. Dynes']}，{'地址'：'Carl Zeiss Microscopy，LLC。，One Corporation Way，皮博迪，01960，美国马萨诸塞州'，'作者'：['Chuong Huynh']} 
10.1038/nnano.2015.78,Magnetoluminescence and valley polarized state of a two-dimensional electron gas in WS2 monolayers,WS2单层中二维电子气的磁致发光和谷极化态 ,,,"[{'address': 'University at Buffalo, SUNY, Buffalo, 14260, New York, USA', 'authors': ['T. Scrace', ',\xa0Y. Tsai', ',\xa0B. Barman', ',\xa0L. Schweidenback', '\xa0&\xa0A. Petrou']}, {'address': 'University of Crete, Heraklion, GR-71003, Greece', 'authors': ['G. Kioseoglou']}, {'address': 'Emerging Technologies Division, Quantum Theory Group, National Research Council, Ottawa, K1A 0R6, Ontario, Canada', 'authors': ['I. Ozfidan', ',\xa0M. Korkusinski', '\xa0&\xa0P. Hawrylak']}, {'address': 'Department of Physics, University of Ottawa, Ottawa, K1N 6N5, Ontario, Canada', 'authors': ['I. Ozfidan', '\xa0&\xa0P. Hawrylak']}]",[{'address'：'美国纽约州布法罗市纽约州布法罗大学，14260，'作者'：['T。 Scrace'，'，\ xa0Y。 蔡'，'，\ xa0B。 酒保”，“，\ xa0L。 Schweidenback”，“ \ xa0＆\ xa0A”。 Petrou']}，{'address'：“希腊克里特大学，伊拉克利翁，GR-71003，”，“ authors”：['G。 Kioseoglou']}，{'地址'：'加拿大渥太华国家研究委员会量子理论小组新兴技术部，加拿大安大略省K1A 0R6'，'作者'：['I。 Ozfidan'，'，\ xa0M。 Korkusinski'，'\ xa0＆\ xa0P。 Hawrylak']}，{'地址'：'加拿大渥太华大学物理系，加拿大安大略省K1N 6N5，'作者'：['I。 Ozfidan”，“ \ xa0＆\ xa0P”。 Hawrylak']}] 
10.1038/nnano.2015.91,Quantum oscillations in a two-dimensional electron gas in black phosphorus thin films,黑磷薄膜中二维电子气中的量子振荡 ,,,"[{'address': 'State Key Laboratory of Surface Physics and Department of Physics, Fudan University, Shanghai, 200433, China', 'authors': ['Likai Li', ',\xa0Guorui Chen', '\xa0&\xa0Yuanbo Zhang']}, {'address': 'Collaborative Innovation Center of Advanced Microstructures, Nanjing, 210093, China', 'authors': ['Likai Li', ',\xa0Guo Jun Ye', ',\xa0Guorui Chen', ',\xa0Xian Hui Chen', '\xa0&\xa0Yuanbo Zhang']}, {'address': 'Key Laboratory of Strongly Coupled Quantum Matter Physics, University of Science and Technology of China, Hefei, 230026, Anhui, China', 'authors': ['Guo Jun Ye', '\xa0&\xa0Xian Hui Chen']}, {'address': 'Hefei National Laboratory for Physical Science at Microscale and Department of Physics, University of Science and Technology of China, Hefei, 230026, Anhui, China', 'authors': ['Guo Jun Ye', '\xa0&\xa0Xian Hui Chen']}, {'address': 'Department of Physics and Institute of Materials Science and Engineering, Washington University in St Louis, St Louis, 63136, Missouri, USA', 'authors': ['Vy Tran', ',\xa0Ruixiang Fei', '\xa0&\xa0Li Yang']}, {'address': 'International Center for Quantum Materials, School of Physics, Peking University, Beijing, 100871, China', 'authors': ['Huichao Wang', '\xa0&\xa0Jian Wang']}, {'address': 'Advanced Materials Laboratory, National Institute for Materials Science, 1-1 Namiki, Tsukuba, 305-0044, Japan', 'authors': ['Kenji Watanabe', '\xa0&\xa0Takashi Taniguchi']}]",[{'地址'：'复旦大学表面物理国家重点实验室和物理系，上海，200433'，'作者'：['Likai Li'，'，\ xa0Guorui Chen'，'\ xa0＆\ xa0Yuanbo张']}，{'地址'：'先进微结构协同创新中心，南京，210093'，'作者'：['李开凯'，'，\ xa0Guo Jun Ye'，'，\ xa0Guorui Chen'， '，\ xa0Xian Hui Chen'，'\ xa0＆\ xa0Yuanbo Zhang']}，{'address'：'中国科学技术大学强耦合量子物质物理重点实验室，安徽合肥230026'， '作者'：['Guo Jun Ye'，'\ xa0＆\ xa0Xianhui Chen']}，{'address'：“中国科学技术大学合肥微尺度物理科学国家实验室和物理系，合肥，230026，中国安徽”，“作者”：['Guo Jun Ye'，'\ xa0＆\ xa0Xian Hui Chen']}，{'address'：'华盛顿大学物理系和材料科学与工程学院美国密苏里州63136，圣路易斯，圣路易斯”，“澳大利亚thors'：['Vy Tran'，'，\ xa0Ruixiang Fei'，'\ xa0＆\ xa0Li Yang']}，{'address'：'北京大学物理学院国际量子材料中心，北京100871，中国'，'作者'：['Huichao Wang'，'\ xa0＆\ xa0Jian Wang']}，{'address'：'国家材料科学研究所先进材料实验室，筑波1-1 Namiki，305-0044，日本'，'作者'：['渡边健二'，'\ xa0＆\ xa0高谷谷口']}] 
10.1038/nnano.2015.114,Polarization charge as a reconfigurable quasi-dopant in ferroelectric thin films,极化电荷作为铁电薄膜中可重构的准掺杂物 ,,,"[{'address': 'Ceramics Laboratory, EPFL Swiss Federal Institute of Technology, Lausanne, CH-1015, Switzerland', 'authors': ['Arnaud Crassous', ',\xa0Tomas Sluka', ',\xa0Alexander K. Tagantsev', '\xa0&\xa0Nava Setter']}, {'address': 'DPMC, University of Geneva, 24 Quai Ernest Ansermet, Geneva 4, 1211, Switzerland', 'authors': ['Tomas Sluka']}]",[{'地址'：'EPFL瑞士联邦理工学院陶瓷实验室，瑞士洛桑CH-1015'，'作者'：['Arnaud Crassous'，'，\ xa0Tomas Sluka'，'，\ xa0Alexander K. Tagantsev '，'\ xa0＆\ xa0Nava Setter']}，{'地址'：'DPMC，日内瓦大学，24 Quai Ernest Ansermet，日内瓦4，1211，瑞士'，'作者'：['Tomas Sluka']}] 
10.1038/nnano.2015.111,In vivo integrity of polymer-coated gold nanoparticles,聚合物包覆的金纳米粒子的体内完整性 ,,,"[{'address': 'Institute of Lung Biology and Disease and Institute of Epidemiology 2, Helmholtz Zentrum München – German Research for Center for Environmental Health, Neuherberg/Munich, 85764, Germany', 'authors': ['Wolfgang G. Kreyling', ',\xa0Nadine Haberl', ',\xa0Stephanie Hirn', ',\xa0Gülnaz Khadem-Saba', '\xa0&\xa0Alexander Wenk']}, {'address': 'Department of Physics, Philipps Universität Marburg, Marburg, 35032, Germany', 'authors': ['Abuelmagd M. Abdelmonem', ',\xa0Zulqurnain Ali', ',\xa0Raimo Hartmann', ',\xa0Dorleta Jimenez de Aberasturi', ',\xa0Karsten Kantner', ',\xa0Jose-Maria Montenegro', ',\xa0Joanna Rejman', '\xa0&\xa0Wolfgang J. Parak']}, {'address': 'Department of Molecular Biology of Neuronal Signals, Max Planck Institute of Experimental Medicine, Göttingen, 37075, Germany', 'authors': ['Frauke Alves', '\xa0&\xa0Roser Ufartes']}, {'address': 'Department of Hematology and Medical Oncology, University Medical Center Göttingen, Göttingen, 37075, Germany', 'authors': ['Frauke Alves']}, {'address': 'Institute of Anatomy, University of Bern, Bern, 3012, Switzerland', 'authors': ['Marianne Geiser']}, {'address': 'Department of Inorganic Chemistry, UPV/EHU, Bilbao 48080, Spain, Department of Inorganic Chemistry, UPV/EHU, Bilbao 48080, Spain; CIC-Energigune, Miñano 01510', 'authors': ['Dorleta Jimenez de Aberasturi', ',\xa0Teofilo Rojo', '\xa0&\xa0Idoia Ruiz de Larramendi']}, {'address': 'CIC-Energigune, Miñano 01510, Spain', 'authors': ['Dorleta Jimenez de Aberasturi', ',\xa0Teofilo Rojo', '\xa0&\xa0Idoia Ruiz de Larramendi']}, {'address': 'CIC Biomagune, San Sebastian, 20009, Spain', 'authors': ['Dorleta Jimenez de Aberasturi', '\xa0&\xa0Wolfgang J. Parak']}]",[{“地址”：“肺生物学和疾病研究所和流行病学研究所2，Helmholtz ZentrumMünchen–德国环境卫生研究中心，德国诺伊尔贝格/慕尼黑，84656，”作者：[[Wolfgang G. Kreyling '，'，\ xa0Nadine Haberl'，'，\ xa0Stephanie Hirn'，'，\xa0GülnazKhadem-Saba'，'\ xa0＆\ xa0Alexander Wenk']}，{'address'：'物理系，马尔堡菲利普斯大学马尔堡分校，35032，德国”，“作者”：['Abuelmagd M. Abdelmonem'，'，\ xa0Zulqurnain Ali'，'，\ xa0Raimo Hartmann'，'，\ xa0Dorleta Jimenez de Aberasturi'，'，\ xa0Karsten Kantner'，'， \ xa0Jose-Maria Montenegro'，'，\ xa0Joanna Rejman'，'\ xa0＆\ xa0Wolfgang J.Parak']}，{'address'：'神经元信号分子生物学系，马克斯普朗克实验医学研究所，哥廷根，37075 ，德国”，“作者”：['Frauke Alves'，'\ xa0＆\ xa0Roser Ufartes']}，{'地址'：'德国哥廷根大学医学中心血液和医学肿瘤学系，哥廷根，37075，德国'，'作者'：['Fra uke Alves']}，{'地址'：'解剖研究所，伯尔尼大学，伯尔尼，3012，瑞士'，'作者'：['Marianne Geiser']}，{'地址'：'无机化学系， UPV / EHU，西班牙毕尔巴鄂48080，UPV / EHU无机化学系，西班牙毕尔巴鄂48080； CIC-Energigune，Miñano01510'，'authors'：['Dorleta Jimenez de Aberasturi'，'，\ xa0Teofilo Rojo'，'\ xa0＆\ xa0Idoia Ruiz de Larramendi']}，{'address'：'CIC-Energigune，Miñano 01510，西班牙”，“作者”：['Dorleta Jimenez de Aberasturi'，'，\ xa0Teofilo Rojo'，'\ xa0＆\ xa0Idoia Ruiz de Larramendi']}，{'address'：'CIC Biomagune，圣塞瓦斯蒂安，20009，西班牙”，“作者”：['Dorleta Jimenez de Aberasturi'，'\ xa0＆\ xa0Wolfgang J. Parak']}] 
10.1038/nnano.2015.89,Black silicon solar cells with interdigitated back-contacts achieve 22.1% efficiency,带有交叉指接的黑硅太阳能电池效率达到22.1％ ,"<p>The nanostructuring of silicon surfaces&#8212;known as black silicon&#8212;is a promising approach to eliminate front-surface reflection in photovoltaic devices without the need for a conventional antireflection coating. This might lead to both an increase in efficiency and a reduction in the manufacturing costs of solar cells. However, all previous attempts to integrate black silicon into solar cells have resulted in cell efficiencies well below 20% due to the increased charge carrier recombination at the nanostructured surface. Here, we show that a conformal alumina film can solve the issue of surface recombination in black silicon solar cells by providing excellent chemical and electrical passivation. We demonstrate that efficiencies above 22% can be reached, even in thick interdigitated back-contacted cells, where carrier transport is very sensitive to front surface passivation. This means that the surface recombination issue has truly been solved and black silicon solar cells have real potential for industrial production. Furthermore, we show that the use of black silicon can result in a 3% increase in daily energy production when compared with a reference cell with the same efficiency, due to its better angular acceptance.</p>",<p>硅表面的纳米结构被称为黑硅，这是一种有希望的方法，可以消除光伏器件中的前表面反射，而无需常规的抗反射涂层。这可能导致效率提高和太阳能电池的制造成本降低。然而，由于纳米结构表面上电荷载流子复合的增加，以前所有将黑硅集成到太阳能电池中的尝试都导致电池效率大大低于20％。在这里，我们表明，保形氧化铝膜可通过提供出色的化学和电钝化来解决黑硅太阳能电池中的表面重组问题。我们证明，即使在载流子传输对前表面钝化非常敏感的厚指叉背接触式电池中，也可以达到22％以上的效率。这意味着表面重组问题已得到真正解决，黑硅太阳能电池在工业生产中具有真正的潜力。此外，我们证明，与具有相同效率的参考电池相比，使用黑硅可以使每日能量产生增加3％，这是由于其更好的角度接受性。</ p> ,"[{'address': 'Department of Micro and Nanosciences, Aalto University, Tietotie 3, Espoo, 02150, Finland', 'authors': ['Hele Savin', ',\xa0Päivikki Repo', '\xa0&\xa0Guillaume von Gastrow']}, {'address': ""Departament d'Enginyeria Electrònica, Universitat Politècnica de Catalunya, Jordi Girona 1–3, Mòdul C4, Barcelona, 08034, Spain"", 'authors': ['Pablo Ortega', ',\xa0Eric Calle', ',\xa0Moises Garín', '\xa0&\xa0Ramon Alcubilla']}]",[{'address'：'Aalto大学微科学与纳米科学系，Tietotie 3，埃斯波，02150，芬兰'，'作者'：['Hele Savin'，'，\xa0PäivikkiRepo'，'\ xa0＆\ xa0Guillaume von Gastrow']}，{'地址'：“西班牙加泰罗尼亚政治大学d'EnginyeriaElectrònica，Jordi Girona 1-3，西班牙MòdulC4，巴塞罗那，08034”，作者'：[[Pablo Ortega， '，\ xa0Eric Calle'，'，\ xa0MoisesGarín'，'\ xa0＆\ xa0Ramon Alcubilla']}] 
10.1038/nnano.2015.115,Syringe-injectable electronics,注射式电子产品 ,"<p>Seamless and minimally invasive three-dimensional interpenetration of electronics within artificial or natural structures could allow for continuous monitoring and manipulation of their properties. Flexible electronics provide a means for conforming electronics to non-planar surfaces, yet targeted delivery of flexible electronics to internal regions remains difficult. Here, we overcome this challenge by demonstrating the syringe injection (and subsequent unfolding) of sub-micrometre-thick, centimetre-scale macroporous mesh electronics through needles with a diameter as small as 100&#8197;&#956;m. Our results show that electronic components can be injected into man-made and biological cavities, as well as dense gels and tissue, with &gt;90% device yield. We demonstrate several applications of syringe-injectable electronics as a general approach for interpenetrating flexible electronics with three-dimensional structures, including (1) monitoring internal mechanical strains in polymer cavities, (2) tight integration and low chronic immunoreactivity with several distinct regions of the brain, and (3) in vivo multiplexed neural recording. Moreover, syringe injection enables the delivery of flexible electronics through a rigid shell, the delivery of large-volume flexible electronics that can fill internal cavities, and co-injection of electronics with other materials into host structures, opening up unique applications for flexible electronics.</p>",<p>在人造或天然结构内电子的无缝和微创三维互穿可以允许对其特性进行连续监测和操纵。柔性电子器件提供了一种使电子器件适应非平面表面的方法，但是将柔性电子器件定向输送到内部区域仍然很困难。在这里，我们通过展示直径小于100微米的针头来演示亚微米厚，厘米级的大孔网状电子器件的注射器注射（及随后的展开），从而克服了这一难题。我们的结果表明，可以将电子元件注入人造和生物腔以及致密的凝胶和组织中，器件产率＞ 90％。我们展示了将可注射电子元件作为具有3D结构互穿的柔性电子元件的通用方法的几种应用，包括（1）监测聚合物腔体中的内部机械应变，（2）紧密整合和低慢性免疫反应性与几个不同的区域大脑，以及（3）体内多路神经记录。而且，注射器注射使得能够通过刚性壳体来输送柔性电子设备，能够填充内部腔体的大容量柔性电子设备的输送，以及将电子设备与其他材料共同注入主体结构中的方式，从而为柔性电子设备开辟了独特的应用领域。 </ p> ,"[{'address': 'Department of Chemistry and Chemical Biology, Harvard University, Cambridge, 02138, Massachusetts, USA', 'authors': ['Jia Liu', ',\xa0Tian-Ming Fu', ',\xa0Zengguang Cheng', ',\xa0Guosong Hong', ',\xa0Tao Zhou', ',\xa0Madhavi Duvvuri', ',\xa0Zhe Jiang', ',\xa0Peter Kruskal', ',\xa0Chong Xie', '\xa0&\xa0Charles M. Lieber']}, {'address': 'National Center for Nanoscience and Technology, 11 Beiyitiao Street, Zhongguancun, 100190, Beijing, China', 'authors': ['Zengguang Cheng', '\xa0&\xa0Ying Fang']}, {'address': 'School of Engineering and Applied Sciences, Harvard University, Cambridge, 02138, Massachusetts, USA', 'authors': ['Lihua Jin', ',\xa0Zhigang Suo', '\xa0&\xa0Charles M. Lieber']}]",[{'address'：'哈佛大学化学与化学生物学系，剑桥，美国马萨诸塞州02138'，'作者'：['Jia Liu'，'，\ xa0Tian-Ming Fu'，'，\ xa0Zengguang Cheng '，'，\ xa0Guosong Hong'，'，\ xa0Tao Zhou'，'，\ xa0Madhavi Duvvuri'，'，\ xa0Zhe Jiang'，'，\ xa0Peter Kruskal'，'，\ xa0Chong Xie'，'\ xa0＆\ xa0Charles M 。Lieber']}，{'地址'：'中国北京中关村北一条街11号国家纳米科学技术中心'，'作者'：['Zengguang Cheng'，'\ xa0＆\ xa0Ying Fang'] }，{'地址'：'哈佛大学工程与应用科学学院，剑桥，美国马萨诸塞州02138'，'作者'：['Lihua Jin'，'，\ xa0Zhigang Suo'，'\ xa0＆\ xa0Charles M 。Lieber']}] 
10.1038/nnano.2015.105,Prescribed nanoparticle cluster architectures and low-dimensional arrays built using octahedral DNA origami frames,使用八面体DNA折纸框架构建的指定纳米颗粒簇结构和低维阵列 ,"<p>Three-dimensional mesoscale clusters that are formed from nanoparticles spatially arranged in pre-determined positions can be thought of as mesoscale analogues of molecules. These nanoparticle architectures could offer tailored properties due to collective effects, but developing a general platform for fabricating such clusters is a significant challenge. Here, we report a strategy for assembling three-dimensional nanoparticle clusters that uses a molecular frame designed with encoded vertices for particle placement. The frame is a DNA origami octahedron and can be used to fabricate clusters with various symmetries and particle compositions. Cryo-electron microscopy is used to uncover the structure of the DNA frame and to reveal that the nanoparticles are spatially coordinated in the prescribed manner. We show that the DNA frame and one set of nanoparticles can be used to create nanoclusters with different chiroptical activities. We also show that the octahedra can serve as programmable interparticle linkers, allowing one- and two-dimensional arrays to be assembled with designed particle arrangements.</p>",<p>由空间排列在预定位置的纳米粒子形成的三维中尺度簇可以被认为是分子的中尺度类似物。这些纳米粒子架构由于具有集体效应而可以提供定制的属性，但是开发用于制造此类簇的通用平台是一项重大挑战。在这里，我们报告了一种组装三维纳米粒子簇的策略，该策略使用设计有编码顶点的分子框架进行粒子放置。框架是DNA折纸八面体，可用于制造具有各种对称性和颗粒组成的簇。低温电子显微镜用于揭示DNA框架的结构，并揭示纳米粒子以规定的方式在空间上是配位的。我们表明，DNA框架和一组纳米粒子可用于创建具有不同手性活动的纳米簇。我们还表明，八面体可以用作可编程的粒子间链接器，允许将一维和二维阵列与设计的粒子排列组装在一起。</ p> ,"[{'address': 'Center for Functional Nanomaterials, Brookhaven National Laboratory, Upton, 11973, New York, USA', 'authors': ['Ye Tian', ',\xa0Wenyan Liu', ',\xa0Huolin L. Xin', '\xa0&\xa0Oleg Gang']}, {'address': 'Biosciences Department, Brookhaven National Laboratory, Upton, 11973, New York, USA', 'authors': ['Tong Wang', '\xa0&\xa0Huilin Li']}, {'address': 'Department of Biochemistry and Cell Biology, Stony Brook University, Stony Brook, 11794-5213, New York, USA', 'authors': ['Huilin Li']}, {'address': 'Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, 02115, Massachusetts, USA', 'authors': ['Yonggang Ke', '\xa0&\xa0William M. Shih']}, {'address': 'Department of Cancer Biology, Dana-Farber Cancer Institute, Boston, 02115, Massachusetts, USA', 'authors': ['Yonggang Ke', '\xa0&\xa0William M. Shih']}, {'address': 'Wyss Institute for Biologically Inspired Engineering, Harvard University, Boston, 02115, Massachusetts, USA', 'authors': ['Yonggang Ke', '\xa0&\xa0William M. Shih']}]",[{'地址'：'功能纳米材料中心，布鲁克海文国家实验室，厄普顿，11973年，美国纽约'，'作者'：['Ye Tian'，'，\ xa0Wenyan Liu'，'，\ xa0Huolin L. Xin '，'\ xa0＆\ xa0Oleg Gang']}，{'地址'：'布鲁克海文国家实验室生物科学系，厄普顿，11973，纽约，美国'，'作者'：['Tong Wang'，'\ xa0＆\ xa0Huilin Li']}，{'地址'：'石溪大学生物化学与细胞生物学系，石溪，美国纽约11794-5213'，'作者'：['Huilin Li']}，{'地址”：“美国马萨诸塞州波士顿02115，哈佛医学院，生物化学与分子药理学系”，“作者”：['Yonggang Ke'，'\ xa0＆\ xa0William M. Shih']}，{'地址' ：“美国马萨诸塞州波士顿02115，达纳-法伯癌症研究所，癌症生物学系”，“作者”：['Yonggang Ke'，'\ xa0＆\ xa0William M. Shih']}，{'地址'：'哈佛大学怀斯生物启发工程研究所，波士顿，美国马萨诸塞州02115”，“作者”：['Yongga ng Ke'，'\ xa0＆\ xa0William M. Shih']}] 
10.1038/nnano.2015.130,A pH-independent DNA nanodevice for quantifying chloride transport in organelles of living cells,不依赖pH值的DNA纳米装置，用于定量氯在活细胞细胞器中的转运 ,"<p>The concentration of chloride ions in the cytoplasm and subcellular organelles of living cells spans a wide range (5&#8211;130&#8197;mM), and is tightly regulated by intracellular chloride channels or transporters. Chloride-sensitive protein reporters have been used to study the role of these chloride regulators, but they are limited to a small range of chloride concentrations and are pH-sensitive. Here, we show that a DNA nanodevice can precisely measure the activity and location of subcellular chloride channels and transporters in living cells in a pH-independent manner. The DNA nanodevice, called Clensor, is composed of sensing, normalizing and targeting modules, and is designed to localize within organelles along the endolysosomal pathway. It allows fluorescent, ratiometric sensing of chloride ions across the entire physiological regime. We used Clensor to quantitate the resting chloride concentration in the lumen of acidic organelles in Drosophila melanogaster. We showed that lumenal lysosomal chloride, which is implicated in various lysosomal storage diseases, is regulated by the intracellular chloride transporter DmClC-b.</p>",<p>活细胞的细胞质和亚细胞器中氯离子的浓度范围很广（5＆＃8211; 130＆＃8197; mM），并受细胞内氯离子通道或转运蛋白的严格调控。氯化物敏感的蛋白质报告基因已用于研究这些氯化物调节剂的作用，但它们仅限于小范围的氯化物浓度且对pH敏感。在这里，我们表明DNA纳米设备可以精确地测量pH值独立的方式在活细胞中亚细胞氯通道和转运蛋白的活性和位置。 DNA纳米器件称为Clensor，由传感，归一化和靶向模块组成，旨在沿着溶酶体途径定位在细胞器内。它允许在整个生理过程中荧光，比例感测氯离子。我们使用Clensor定量测定了果蝇中酸性细胞器内腔中的静止氯化物浓度。我们发现，与多种溶酶体贮积病有关的腔内溶酶体氯化物受细胞内氯转运蛋白DmClC-b的调节。</ p> ,"[{'address': 'National Centre for Biological Sciences, TIFR, GKVK, Bellary Road, Bangalore, 560065, India', 'authors': ['Sonali Saha', ',\xa0Saheli Halder', '\xa0&\xa0Yamuna Krishnan']}, {'address': 'Department of Chemistry, University of Chicago, 929E, 57th Street, E305A, GCIS, Chicago, 60637, Illinois, USA', 'authors': ['Ved Prakash', ',\xa0Kasturi Chakraborty', '\xa0&\xa0Yamuna Krishnan']}]",[{'地址'：'国家生物科学中心，TIFR，GKVK，印度班加罗尔，贝拉里路，560065，'作者'：['Sonali Saha'，'，\ xa0Saheli Halder'，'\ xa0＆\ xa0Yamuna Krishnan ']}，{'地址'：'美国芝加哥大学化学系，929E，E305A，GCIS，芝加哥，60637，美国伊利诺斯州'，'作者'：['Ved Prakash'，'，\ xa0Kasturi Chakraborty'，'\ xa0＆\ xa0Yamuna Krishnan']}] 
10.1038/nnano.2015.145,Inspiration is all around you,灵感无处不在 ,,,"[{'address': ""Giampaolo Pitruzzello is studying for his master's degree in physics at the Dipartimento di Fisica e Astronomia, Italy. He is currently a visiting student in the Department of Physics, Università di Catania, via S. Sofia 64, 95123 Catania, Italy, and Scuola Superiore di Catania, Università di Catania, via Valdisavoia 9, 95123 Catania, University of York, York YO10 5DD, UK"", 'authors': ['Giampaolo Pitruzzello']}]",[{'address'：“ Giampaolo Pitruzzello在意大利物理与天文学系攻读物理学硕士学位。他目前是卡塔尼亚大学物理系的访问学生，通过S. Sofia 64，95123意大利的卡塔尼亚和卡塔尼亚大学的卡塔尼亚高级中学，通过Valdisavoia 9，95123卡塔尼亚，约克大学，约克YO10 5DD，英国“，'作者'：['Giampaolo Pitruzzello']}]] 
