doi,title,title_cn,abstract,abstract_cn,affiliations,affiliations_cn
10.1038/nnano.2007.119,Magic nanoclusters of gold,神奇的纳米金簇 ,,,"[{'address': 'Pekka Pyykkö is in the Department of Chemistry and the Finnish Centre of Excellence in Computational Molecular Science, University of Helsinki, Helsinki, POB 55, 00014 Finland. Pekka.Pyykko@helsinki.fi', 'authors': ['Pekka Pyykkö']}]",[{'address'：'PekkaPyykkö在赫尔辛基大学化学系和芬兰计算分子科学卓越中心，赫尔辛基，POB 55，00014芬兰。 Pekka.Pyykko@helsinki.fi'，'作者'：['PekkaPyykkö']}] 
10.1038/nnano.2007.104,DNA nanomachines,DNA纳米机器 ,"<p>We are learning to build synthetic molecular machinery from DNA. This research is inspired by biological systems in which individual molecules act, singly and in concert, as specialized machines: our ambition is to create new technologies to perform tasks that are currently beyond our reach. DNA nanomachines are made by self-assembly, using techniques that rely on the sequence-specific interactions that bind complementary oligonucleotides together in a double helix. They can be activated by interactions with specific signalling molecules or by changes in their environment. Devices that change state in response to an external trigger might be used for molecular sensing, intelligent drug delivery or programmable chemical synthesis. Biological molecular motors that carry cargoes within cells have inspired the construction of rudimentary DNA walkers that run along self-assembled tracks. It has even proved possible to create DNA motors that move autonomously, obtaining energy by catalysing the reaction of DNA or RNA fuels.</p>",<p>我们正在学习从DNA构建合成分子机器。这项研究的灵感来自于生物系统，在该系统中，单个分子作为专门的机器单独或协同作用：我们的目标是创造新技术来执行目前我们无法达到的任务。 DNA纳米机器通过自组装制造，使用的技术依赖于将互补寡核苷酸结合成双螺旋的序列特异性相互作用。它们可以通过与特定信号分子的相互作用或环境变化来激活。响应于外部触发而改变状态的设备可以用于分子传感，智能药物输送或可编程化学合成。在细胞内携带货物的生物分子马达激发了沿自组装轨道运行的基本DNA Walker的构造。甚至有可能创造出能够自动运动的DNA电动机，通过催化DNA或RNA燃料的反应来获取能量。</ p> ,"[{'address': 'Department of Physics, University of Oxford, Clarendon Laboratory, Parks Road, Oxford, OX1 3PU, UK', 'authors': ['Jonathan Bath', '\xa0&\xa0Andrew J. Turberfield']}]",[{'address'：'牛津大学物理系，Clarendon实验室，牛津公园路，OX1 3PU，英国，'作者'：['Jonathan Bath'，'\ xa0＆\ xa0Andrew J. Turberfield'] ] 
10.1038/nnano.2007.106,Real-time single-molecule imaging of oxidation catalysis at a liquid–solid interface,液固界面上氧化催化的实时单分子成像 ,"<p>Many chemical reactions are catalysed by metal complexes, and insight into their mechanisms is essential for the design of future catalysts. A variety of conventional spectroscopic techniques are available for the study of reaction mechanisms at the ensemble level, and, only recently, fluorescence microscopy techniques have been applied to monitor single chemical reactions carried out on crystal faces and by enzymes. With scanning tunnelling microscopy (STM) it has become possible to obtain, during chemical reactions, spatial information at the atomic level. The majority of these STM studies have been carried out under ultrahigh vacuum, far removed from conditions encountered in laboratory processes. Here we report the single-molecule imaging of oxidation catalysis by monitoring, with STM, individual manganese porphyrin catalysts, in real time, at a liquid&#8211;solid interface. It is found that the oxygen atoms from an O<sub>2</sub> molecule are bound to adjacent porphyrin catalysts on the surface before their incorporation into an alkene substrate.</p>",<p>许多化学反应是由金属络合物催化的，因此深入了解其机理对于设计未来的催化剂至关重要。各种各样的常规光谱技术可用于整体研究反应机理，并且直到最近，荧光显微镜技术才被用于监测在晶体表面和通过酶进行的单个化学反应。借助扫描隧道显微镜（STM），在化学反应过程中可以获得原子级的空间信息成为可能。这些STM研究大多数是在超高真空下进行的，与实验室过程中遇到的条件相去甚远。在这里，我们通过使用STM在液态和固态界面上实时监控各个锰卟啉催化剂来报告氧化催化的单分子成像。发现O <sub> 2 </ sub>分子中的氧原子在结合到烯烃底物中之前先与表面上的相邻卟啉催化剂结合。</ p> ,"[{'address': 'Scanning Probe Microscopy, Institute for Molecules and Materials, Radboud University Nijmegen, Toernooiveld 1, 6525 ED, Nijmegen, The Netherlands', 'authors': ['Bas Hulsken', ',\xa0Jan W. Gerritsen', ',\xa0Johannes A. A. W. Elemans', '\xa0&\xa0Sylvia Speller']}, {'address': 'Physical Organic and Supramolecular Chemistry, Institute for Molecules and Materials, Radboud University Nijmegen, Toernooiveld 1, 6525 ED, Nijmegen, The Netherlands', 'authors': ['Richard Van Hameren', ',\xa0Pall Thordarson', ',\xa0Roeland J. M. Nolte', '\xa0&\xa0Johannes A. A. W. Elemans']}, {'address': 'School of Chemistry, The University of Sydney, Sydney, NSW 2006, Australia', 'authors': ['Tony Khoury', ',\xa0Pall Thordarson', '\xa0&\xa0Maxwell J. Crossley']}, {'address': 'Molecular Materials, Institute for Molecules and Materials, Radboud University Nijmegen, Toernooiveld 1, 6525 ED, Nijmegen, The Netherlands', 'authors': ['Alan E. Rowan']}]",[{'地址'：'扫描探针显微镜，奈布亨大学分子与材料研究所，奈梅亨，Toernooiveld 1，6525 ED，奈梅亨，荷兰'，'作者'：['Bas Hulsken'，'，\ xa0Jan W. Gerritsen '，'，\ xa0Johannes AAW Elemans'，'\ xa0＆\ xa0Sylvia Speller']}，{'address'：'物理有机和超分子化学，分子与材料研究所，奈布根大学奈梅亨，Toernooiveld 1，6525 ED，奈梅亨， 荷兰”，“作者”：['Richard Van Hameren'，'，\ xa0Pall Thordarson'，'，\ xa0Roeland JM Nolte'，'\ xa0＆\ xa0Johannes AAW Elemans']}，{'address'：'化学学校 ，悉尼大学，悉尼，新南威尔士州2006，澳大利亚”，“作者”：['Tony Khoury'，'，\ xa0Pall Thordarson'，'\ xa0＆\ xa0Maxwell J. Crossley']}，{'address'：'Molecular 材料，拉德布德大学分子与材料研究所，奈梅亨，Toernooiveld 1，6525 ED，荷兰奈梅亨，'作者'：['Alan E. Rowan']}] 
10.1038/nnano.2007.109,Creation of multiple nanodots by single ions,由单个离子产生多个纳米点 ,"<p>In the search to develop tools that are able to modify surfaces on the nanometre scale, the use of heavy ions with energies of several tens of&#160;MeV is becoming more attractive. Low-energy ions are mostly stopped by nuclei, which causes the energy to be dissipated over a large volume. In the high-energy regime, however, the ions are stopped by electronic excitations, and the extremely local (&#8764;10 nm<sup>3</sup>) nature of the energy deposition leads to the creation of nanosized &#8216;hillocks&#8217; or nanodots under normal incidence. Usually, each nanodot results from the impact of a single ion, and the dots are randomly distributed. Here we demonstrate that multiple, equally spaced dots, each separated by a few tens of nanometres, can be created if a single high-energy xenon ion strikes the surface at a grazing angle. By varying this angle, the number of dots, as well as their spacing, can be controlled.</p>",<p>在寻求开发能够在纳米尺度上修饰表面的工具的过程中，使用具有数十MeV能量的重离子变得越来越有吸引力。 低能离子主要由原子核阻止，这导致能量在大体积上耗散。 但是，在高能状态下，离子通过电子激发而停止，能量沉积的极局限性（＆＃8764; 10 nm <sup> 3 </ sup>）性质导致形成纳米级＆＃ 8216; hillocks＆＃8217; 或正常入射下的纳米点。 通常，每个纳米点是由单个离子的撞击产生的，并且这些点是随机分布的。 在这里，我们证明，如果单个高能氙离子以掠射角撞击表面，则可以创建多个等距的点，每个点间隔几十纳米。 通过改变该角度，可以控制点的数量及其间距。</ p> ,"[{'address': 'Universität Duisburg-Essen, FB Physik, Duisburg, 47048, Germany', 'authors': ['Ender Akcöltekin', ',\xa0Thorsten Peters', ',\xa0Ralf Meyer', ',\xa0Andreas Duvenbeck', ',\xa0Miriam Klusmann', '\xa0&\xa0Marika Schleberger']}, {'address': 'CIRIL (CEA, CNRS, ENSICAEN), Caen Cedex 5, 14070, France', 'authors': ['Isabelle Monnet', '\xa0&\xa0Henning Lebius']}]",[{'address'：'杜伊斯堡-埃森大学，FB Physik，杜伊斯堡，47048，德国'，'作者'：['EnderAkcöltekin'，'，\ xa0Thorsten Peters'，'，\ xa0Ralf Meyer'，'，\ xa0Andreas Duvenbeck'，'，\ xa0Miriam Klusmann'，'\ xa0＆\ xa0Marika Schleberger']}，{'地址'：'CIRIL（CEA，CNRS，ENSICAEN），法国Caen Cedex 5，14070'，'作者' 'Isabelle Monnet'，'\ xa0＆\ xa0Henning Lebius']}] 
10.1038/nnano.2007.108,Mesoporous silica nanoparticles deliver DNA and chemicals into plants,介孔二氧化硅纳米颗粒将DNA和化学物质输送到植物中 ,"<p>Surface-functionalized silica nanoparticles can deliver DNA and drugs into animal cells and tissues. However, their use in plants is limited by the cell wall present in plant cells. Here we show a honeycomb mesoporous silica nanoparticle (MSN) system with 3-nm pores that can transport DNA and chemicals into isolated plant cells and intact leaves. We loaded the MSN with the gene and its chemical inducer and capped the ends with gold nanoparticles to keep the molecules from leaching out. Uncapping the gold nanoparticles released the chemicals and triggered gene expression in the plants under controlled-release conditions. Further developments such as pore enlargement and multifunctionalization of these MSNs may offer new possibilities in target-specific delivery of proteins, nucleotides and chemicals in plant biotechnology.</p>",<p>表面官能化的二氧化硅纳米粒子可以将DNA和药物输送到动物细胞和组织中。 但是，它们在植物中的使用受到植物细胞中存在的细胞壁的限制。 在这里，我们显示了一个具有3 nm孔的蜂窝状介孔二氧化硅纳米颗粒（MSN）系统，该系统可以将DNA和化学物质运输到分离的植物细胞和完整的叶子中。 我们用该基因及其化学诱导物装载了MSN，并在末端用金纳米颗粒覆盖，以防止分子浸出。 在控释条件下，解开金纳米颗粒的顶盖会释放化学物质并触发植物中的基因表达。 这些MSN的孔扩大和多功能化等进一步发展可能为植物生物技术中蛋白质，核苷酸和化学物质的目标特异性传递提供新的可能性。</ p> ,"[{'address': 'Plant Science Institute and Department of Agronomy, Center for Plant Transformation, Iowa State University, Ames, 50011, Iowa, USA', 'authors': ['François Torney', '\xa0&\xa0Kan Wang']}, {'address': 'Department of Chemistry, US DOE Ames Laboratory, Iowa State University, Ames, 50011, Iowa, USA', 'authors': ['Brian G. Trewyn', '\xa0&\xa0Victor S.-Y. Lin']}]",[{'地址'：'爱荷华州立大学植物科学研究所和农学系，爱荷华州立大学，艾姆斯，50011，爱荷华州，美国，'作者'：['FrançoisTorney'，'\ xa0＆\ xa0Kan Wang' ]}，{'地址'：'爱荷华州立大学美国能源部埃姆斯实验室化学系，艾姆斯，美国爱荷华州50011'，'作者'：['Brian G. Trewyn'，'\ xa0＆\ xa0Victor S. 是的 林']}] 
10.1038/nnano.2007.105,Nuclear magnetic resonance imaging with 90-nm resolution,90纳米分辨率的核磁共振成像 ,"<p>Magnetic resonance imaging (MRI) is a powerful imaging technique that typically operates on the scale of millimetres to micrometres. Conventional MRI is based on the manipulation of nuclear spins with radio-frequency fields, and the subsequent detection of spins with induction-based techniques. An alternative approach, magnetic resonance force microscopy (MRFM), uses force detection to overcome the sensitivity limitations of conventional MRI. Here, we show that the two-dimensional imaging of nuclear spins can be extended to a spatial resolution better than 100&#160;nm using MRFM. The imaging of <sup>19</sup>F nuclei in a patterned CaF<sub>2</sub> test object was enabled by a detection sensitivity of roughly 1,200 nuclear spins at a temperature of 600&#160;mK. To achieve this sensitivity, we developed high-moment magnetic tips that produced field gradients up to 1.4&#160;&#215;&#160;10<sup>6</sup>&#160;T&#160;m<sup>&#8722;1</sup>, and implemented a measurement protocol based on force-gradient detection of naturally occurring spin fluctuations. The resulting detection volume was less than 650&#160;zeptolitres. This is 60,000 times smaller than the previous smallest volume for nuclear magnetic resonance microscopy, and demonstrates the feasibility of pushing MRI into the nanoscale regime.</p>","<p>磁共振成像（MRI）是一种功能强大的成像技术，通常在毫米到微米的范围内运行。常规MRI是基于对具有射频场的核自旋的操纵以及随后基于感应技术的自旋检测。另一种方法是磁共振力显微镜（MRFM），它使用力检测来克服常规MRI的灵敏度限制。在这里，我们显示了使用MRFM可以将核自旋的二维成像扩展到优于100纳米的空间分辨率。在图案化的CaF <sub> 2 </ sub>测试对象中对<sup> 19 </ sup> F核成像的方法是，在600 mK的温度下具有大约1,200个核自旋的检测灵敏度。为了达到这种灵敏度，我们开发了高力矩的磁头，产生的磁场梯度高达1.4＆＃160;＆＃215;＆＃160; 10 <sup> 6 </ sup>＆＃160; T＆＃160; m < sup>＆＃8722; 1 </ sup>，并基于自然发生的自旋波动的力梯度检测实现了一种测量协议。所得的检测体积小于650 zeptolitres。这比以前的核磁共振显微镜最小体积小了60,000倍，并且证明了将MRI推向纳米尺度的可行性。</ p> ","[{'address': 'IBM Research Division, Almaden Research Center, 650 Harry Road, San Jose, 95120, California, USA', 'authors': ['H. J. Mamin', ',\xa0M. Poggio', ',\xa0C. L. Degen', '\xa0&\xa0D. Rugar']}, {'address': 'Center for Probing the Nanoscale, Stanford University, 476 Lomita Mall, Stanford, 94305, California, USA', 'authors': ['M. Poggio']}]",[{'address'：'IBM研究部，Almaden研究中心，美国加利福尼亚州95120，圣何塞，哈里路650号，'作者'：['H。 J. Mamin'，'，\ xa0M。 Poggio'，'，\ xa0C。 L.Degen'，'\ xa0＆\ xa0D。 Rugar']}，{'address'：“探测纳米尺度的中心，斯坦福大学，洛美塔购物中心476号，斯坦福，94305，美国加利福尼亚”，“作者”：['M。 Poggio']}] 
10.1038/nnano.2007.107,In situ nucleation of carbon nanotubes by the injection of carbon atoms into metal particles,通过将碳原子注入金属颗粒中，碳纳米管的原位成核 ,"<p>The synthesis of carbon nanotubes (CNTs) of desired chiralities and diameters is one of the most important challenges in nanotube science and achieving such selectivity may require a detailed understanding of their growth mechanism. We report the formation of CNTs in an entirely condensed phase process that allows us, for the first time, to monitor the nucleation of a nanotube on the spherical surface of a metal particle. When multiwalled CNTs containing metal particle cores are irradiated with an electron beam, carbon from graphitic shells surrounding the metal particles is ingested into the body of the particle and subsequently emerges as single-walled nanotubes (SWNTs) or multiwalled nanotubes (MWNTs) inside the host nanotubes. These observations, at atomic resolution in an electron microscope, show that there is direct bonding between the tubes and the metal surface from which the tubes sprout and can be readily explained by bulk diffusion of carbon through the body of catalytic particles, with no evidence of surface diffusion.</p>",所需手性和直径的碳纳米管（CNT）的合成是纳米管科学中最重要的挑战之一，要实现这种选择性，可能需要详细了解其生长机理。我们报告了在完全凝结相过程中CNT的形成，这使我们第一次能够监测金属颗粒球形表面上纳米管的成核情况。当用电子束辐照包含金属颗粒核的多壁CNT时，来自围绕金属颗粒的石墨壳的碳被摄入颗粒体内，随后以单壁纳米管（SWNT）或多壁纳米管（MWNT）的形式出现在主体内纳米管。这些观察结果以电子显微镜的原子分辨率显示，在管子与发芽管子的金属表面之间存在直接键合，可以很容易地通过碳在催化颗粒体内的大量扩散来解释，而没有证据表明表面扩散。</ p> ,"[{'address': 'Advanced Materials Department, IPICyT, Camino a la Presa San José 2055, Col. Lomas 4a. sección, San Luis Potosí, 78216, México', 'authors': ['Julio A. Rodríguez-Manzo', ',\xa0Mauricio Terrones', '\xa0&\xa0Humberto Terrones']}, {'address': 'Department of Chemistry and Biochemistry, Florida State University, Tallahassee, 32306-4390, Florida, USA', 'authors': ['Harold W. Kroto']}, {'address': 'Institut für Physikalische Chemie, Universität Mainz, Mainz, 55099, Germany', 'authors': ['Litao Sun', '\xa0&\xa0Florian Banhart']}]",[{'address'：“高级材料部，IPICyT，圣何塞卡米诺普雷萨2055，洛马斯上校4a。 sección，圣路易斯波托西州，78216，墨西哥”，“作者”：['Julio A.Rodríguez-Manzo'，'，\ xa0Mauricio Terrones'，'\ xa0＆\ xa0Humberto Terrones']}，{'address'：'Department of 佛罗里达州立大学化学与生物化学系，塔拉哈西，美国佛罗里达州32306-4390”，“作者”：['Harold W. Kroto']}，{'地址'：'美因茨大学物理化学研究所，美因茨，55099 ，德国”，“作者”：['Litao Sun'，'\ xa0＆\ xa0Florian Banhart']}] 
10.1038/nnano.2007.110,Spin qubits with electrically gated polyoxometalate molecules,带电门控多金属氧酸盐分子的自旋量子位 ,"<p>Spin qubits offer one of the most promising routes to the implementation of quantum computers. Very recent results in semiconductor quantum dots show that electrically-controlled gating schemes are particularly well-suited for the realization of a universal set of quantum logical gates. Scalability to a larger number of qubits, however, remains an issue for such semiconductor quantum dots. In contrast, a chemical bottom-up approach allows one to produce identical units in which localized spins represent the qubits. Molecular magnetism has produced a wide range of systems with properties that can be tailored, but so far, there have been no molecules in which the spin state can be controlled by an electrical gate. Here we propose to use the polyoxometalate [PMo<sub>12</sub>O<sub>40</sub>(VO)<sub>2</sub>]<sup>q&#8722;</sup>, where two localized spins with S&#160;=&#160;1/2 can be coupled through the electrons of the central core. Through electrical manipulation of the molecular redox potential, the charge of the core can be changed. With this setup, two-qubit gates and qubit readout can be implemented.</p>",<p>自旋量子位为实现量子计算机提供了最有希望的途径之一。半导体量子点的最新研究结果表明，电控门控方案特别适合实现通用的量子逻辑门集。然而，对于这种半导体量子点而言，可扩展至更大数量的量子位仍然是一个问题。相反，化学自下而上的方法允许人们产生相同的单元，其中局部自旋代表量子位。分子磁性产生了具有可定制性质的各种系统，但是到目前为止，还没有分子可以通过电门控制自旋状态。在这里，我们建议使用多金属氧酸盐[PMo <sub> 12 </ sub> O <sub> 40 </ sub>（VO）<sub> 2 </ sub>] <sup> q＆＃8722; </ sup>，其中两个S＆＃160; =＆＃160; 1/2的局部自旋可通过中心核的电子耦合。通过分子氧化还原电势的电操纵，可以改变核的电荷。通过这种设置，可以实现两个量子比特的门和量子比特的读出。</ p> ,"[{'address': 'Department of Physics und Astronomy, University of Basel, Klingelbergstrasse 82, Basel, CH-4056, Switzerland', 'authors': ['Jörg Lehmann', ',\xa0Alejandro Gaita-Arin̄o', '\xa0&\xa0Daniel Loss']}, {'address': 'Instituto de Ciencia Molecular, Universitat de Valencia, Polígono de La Coma, s/n, Paterna, E-46980, Spain', 'authors': ['Alejandro Gaita-Arin̄o', '\xa0&\xa0Eugenio Coronado']}]",[{'地址'：'巴塞尔大学物理与天文学系，瑞士巴林Klingelbergstrasse 82，CH-4056，'作者'：['JörgLehmann'，'，\ xa0AlejandroGaita-Arin̄o'，'\ xa0＆\ xa0Daniel Loss']}，{'address'：'Instituto de Ciencia Molecular，瓦伦西亚大学，Polígonode La Coma，s / n，Paterna，E-46980，西班牙'，'作者'：'[' -Arin̄o'，'\ xa0＆\ xa0Eugenio Coronado']}] 
10.1038/nnano.2007.99,Detection and identification of proteins using nanoparticle–fluorescent polymer 'chemical nose' sensors,使用纳米粒子-荧光聚合物“化学鼻”传感器检测和鉴定蛋白质 ,"<p>A sensor array containing six non-covalent gold nanoparticle&#8211;fluorescent polymer conjugates has been created to detect, identify and quantify protein targets. The polymer fluorescence is quenched by gold nanoparticles; the presence of proteins disrupts the nanoparticle&#8211;polymer interaction, producing distinct fluorescence response patterns. These patterns are highly repeatable and are characteristic for individual proteins at nanomolar concentrations, and can be quantitatively differentiated by linear discriminant analysis (LDA). Based on a training matrix generated at protein concentrations of an identical ultraviolet absorbance at 280&#160;nm (A<sub>280</sub>&#160;=&#160;0.005), LDA, combined with ultraviolet measurements, has been successfully used to identify 52 unknown protein samples (seven different proteins) with an accuracy of 94.2%. This work demonstrates the construction of novel nanomaterial-based protein detector arrays with potential applications in medical diagnostics.</p>",<p>已经创建了包含六个非共价金纳米颗粒＆＃8211;荧光聚合物共轭物的传感器阵列，以检测，识别和量化蛋白质靶标。聚合物荧光被金纳米颗粒淬灭；蛋白质的存在会破坏纳米粒子与聚合物的相互作用，从而产生不同的荧光响应模式。这些模式是高度可重复的，并且是纳摩尔浓度下单个蛋白质的特征，并且可以通过线性判别分析（LDA）进行定量区分。基于在28.0×160; nm（A <sub> 280 </ sub>＆＃160; =＆＃160; 0.005）具有相同紫外线吸收率的蛋白质浓度下生成的训练矩阵，LDA与紫外线测量相结合已成功用于鉴定52个未知蛋白质样品（七个不同的蛋白质），准确性为94.2％。这项工作展示了新型的基于纳米材料的蛋白质检测器阵列的构建，在医学诊断中具有潜在的应用。</ p> ,"[{'address': 'Department of Chemistry, University of Massachusetts, 710 North Pleasant Street, Amherst, 01003, Massachusetts, USA', 'authors': ['Chang-Cheng You', ',\xa0Oscar R. Miranda', ',\xa0Basar Gider', ',\xa0Partha S. Ghosh', ',\xa0Belma Erdogan', ',\xa0Sai Archana Krovi', '\xa0&\xa0Vincent M. Rotello']}, {'address': 'School of Chemistry and Biochemistry, Georgia Institute of Technology, 770 State Street, Atlanta, 30332, Georgia, USA', 'authors': ['Ik-Bum Kim', '\xa0&\xa0Uwe H. F. Bunz']}]",[{'地址'：'马萨诸塞大学化学系，北普莱森特大街710号，阿默斯特，01003，美国马萨诸塞州，'作者'：['Chang-Cheng You'，'，\ xa0Oscar R. Miranda'， '，\ xa0Basar Gider'，'，\ xa0Partha S. Ghosh'，'，\ xa0Belma Erdogan'，'，\ xa0Sai Archana Krovi'，'\ xa0＆\ xa0Vincent M. Rotello']}，{'address'：'School 美国佐治亚州亚特兰大市州街770号佐治亚理工学院化学与生物化学学院，美国乔治亚州30332”，“作者”：['Ik-Bum Kim'，'\ xa0＆\ xa0Uwe HF Bunz']}]] 
10.1038/nnano.2007.127,This issue,这个问题 ,,,[],[] 
