doi,title,title_cn,abstract,abstract_cn,affiliations,affiliations_cn
10.1038/nnano.2006.117,Spin doctors play with single electrons,自旋医生玩单电子 ,,,"[{'address': 'Center for Computational Materials Science, Naval Research Laboratory, Washington, 20375, DC, USA', 'authors': ['Steven C. Erwin']}]",[{'地址'：'计算材料科学中心，海军研究实验室，华盛顿特区，美国，华盛顿特区，20375'，'作者'：['Steven C. Erwin']} 
10.1038/nnano.2006.118,Biomaterials: Close to the bone,生物材料：贴近骨骼 ,,,[],[] 
10.1038/nnano.2006.114,DNA off the Hooke,DNA脱了胡克 ,,,"[{'address': 'Laboratory of Physical and Structural Biology, NICHD, National Institutes of Health, Bethesda, 20892-0924, MD', 'authors': ['Rudolf Podgornik']}, {'address': 'University of Ljubljana and the Department of Theoretical Physics, Faculty of Mathematics and Physics, J. Stefan Institute, Ljubljana, Slovenia', 'authors': ['Rudolf Podgornik']}]",[{'address'：'物理与结构生物学实验室，NICHD，美国国立卫生研究院，贝塞斯达，20892-0924，医学博士，'作者'：['Rudolf Podgornik']}，{'address'：'University of University 卢布尔雅那和斯洛文尼亚卢布尔雅那J. Stefan学院数学与物理学院理论物理系，'作者'：['Rudolf Podgornik']}] 
10.1038/nnano.2006.62,Inorganic nanotubes and fullerene-like nanoparticles,无机纳米管和富勒烯状纳米颗粒 ,"<p>Although graphite, with its anisotropic two-dimensional lattice, is the stable form of carbon under ambient conditions, on nanometre length scales it forms zero- and one-dimensional structures, namely fullerenes and nanotubes, respectively. This virtue is not limited to carbon and, in recent years, fullerene-like structures and nanotubes have been made from numerous compounds with layered two-dimensional structures. Furthermore, crystalline and polycrystalline nanotubes of pure elements and compounds with quasi-isotropic (three-dimensional) unit cells have also been synthesized, usually by making use of solid templates. These findings open up vast opportunities for the synthesis and study of new kinds of nanostructures with properties that may differ significantly from the corresponding bulk materials. Various potential applications have been proposed for the inorganic nanotubes and the fullerene-like phases. Fullerene-like nanoparticles have been shown to exhibit excellent solid lubrication behaviour, suggesting many applications in, for example, the automotive and aerospace industries, home appliances, and recently for medical technology. Various other potential applications, in catalysis, rechargeable batteries, drug delivery, solar cells and electronics have also been proposed.</p>",石墨虽然具有各向异性的二维晶格，但在环境条件下是碳的稳定形式，但在纳米级尺度上，石墨分别形成零和一维结构，即富勒烯和纳米管。这种优点不限于碳，并且近年来，富勒烯状结构和纳米管已经由具有层状二维结构的许多化合物制成。此外，通常通过使用固体模板，也已经合成了具有准各向同性（三维）晶胞的纯元素和化合物的晶体和多晶纳米管。这些发现为合成和研究新型纳米结构提供了巨大的机会，这些新型纳米结构的性能可能与相应的块状材料有很大差异。对于无机纳米管和类富勒烯相，已经提出了各种潜在的应用。富勒烯状的纳米颗粒已显示出优异的固体润滑性能，表明在例如汽车和航空航天工业，家用电器以及最近用于医疗技术的许多应用。还提出了在催化，可充电电池，药物输送，太阳能电池和电子产品中的各种其他潜在应用。</ p> ,"[{'address': 'Head of Department of Materials and Interfaces; Director of the Helen and Martin Kimmel Center for Nanoscale Science; holder of the Drake Family Professorial Chair in Nanotechnology, Weizmann Institute of Science', 'authors': ['R. Tenne']}, {'address': 'Director of the Helen and Martin Kimmel Center for Nanoscale Science, Rehovot, 76100, Israel', 'authors': ['R. Tenne']}]",[{'address'：'材料和界面部主管； 海伦和马丁·金梅尔纳米级科学中心主任； 魏茨曼科学研究所纳米技术德雷克家族教授席位的持有者”，“作者”：['R。 Tenne']}，{'address'：“ Helen and Martin Kimmel纳米级科学中心主任，以色列Rehovot，76100”，“作者”：['R。 Tenne']}] 
10.1038/nnano.2006.56,Direct growth of aligned carbon nanotubes on bulk metals,定向碳纳米管在块状金属上的直接生长 ,"<p>There are several advantages of growing carbon nanotubes (CNTs) directly on bulk metals, for example in the formation of robust CNT&#8211;metal contacts during growth. Usually, aligned CNTs are grown either by using thin catalyst layers predeposited on substrates or through vapour-phase catalyst delivery. The latter method, although flexible, is unsuitable for growing CNTs directly on metallic substrates. Here we report on the growth of aligned multiwalled CNTs on a metallic alloy, Inconel 600 (Inconel), using vapour-phase catalyst delivery. The CNTs are well anchored to the substrate and show excellent electrical contact with it. These CNT&#8211;metal structures were then used to fabricate double-layer capacitors and field-emitter devices, which demonstrated improved performance over previously designed CNT structures. Inconel coatings can also be used to grow CNTs on other metallic substrates. This finding overcomes the substrate limitation for nanotube growth which should assist the development of future CNT-related technologies.</p>",<p>直接在块状金属上生长碳纳米管（CNT）有几个优点，例如，在生长过程中形成坚固的CNT＆＃8211;金属触点。通常，通过使用预先沉积在基材上的薄催化剂层或通过汽相催化剂输送来生长对齐的CNT。后一种方法尽管具有灵活性，但不适合直接在金属基材上生长CNT。在这里，我们报告了使用蒸汽相催化剂输送在金属合金Inconel 600（Inconel）上对齐多壁CNT的生长情况。 CNT很好地固定在基材上，并显示出与基材的出色电接触。然后将这些CNT金属结构用于制造双层电容器和场发射器件，与以前设计的CNT结构相比，它们表现出更高的性能。 Inconel涂层还可用于在其他金属基材上生长CNT。这一发现克服了纳米管生长的基质限制，这将有助于未来与CNT相关的技术的发展。</ p> ,"[{'address': 'Department of Materials Science & Engineering, Rensselaer Polytechnic Institute, 110 Eighth Street, Troy, 12180, New York, USA', 'authors': ['S. Talapatra', ',\xa0S. Kar', ',\xa0S. K. Pal', ',\xa0L. Ci', ',\xa0P. Victor', ',\xa0M. M. Shaijumon', ',\xa0S. Kaur', ',\xa0O. Nalamasu', '\xa0&\xa0P. M. Ajayan']}, {'address': 'Rensselaer Nanotechnology Center, Rensselaer Polytechnic Institute, 110 Eighth Street, Troy, 12180, New York, USA', 'authors': ['S. Talapatra', ',\xa0R. Vajtai', '\xa0&\xa0P. M. Ajayan']}]",[{'地址'：'美国纽约州特洛伊市第八大街110号伦斯勒理工学院材料科学与工程系，美国纽约12180，'作者'：['S。 Talapatra'，'，\ xa0S。 Kar'，'，\ xa0S。 K.Pal'，'，\ xa0L。 Ci'，'，\ xa0P。 Victor'，'，\ xa0M。 M. Shaijumon'，'，\ xa0S。 Kaur'，'，\ xa0O。 Nalamasu'，'\ xa0＆\ xa0P。 M. Ajayan']}，{'address'：“ Rensselaer纳米技术中心，Rensselaer理工学院，第八大街110号，特洛伊，美国纽约，12180”，“作者”：['S。 Talapatra'，'，\ xa0R。 Vajtai”，“ \ xa0＆\ xa0P”。 M. Ajayan']}] 
10.1038/nnano.2006.94,Parallel patterning of nanoparticles via electrodynamic focusing of charged aerosols,通过带电气溶胶的电动聚焦对纳米颗粒进行平行构图 ,"<p>The development of nanodevices that exploit the unique properties of nanoparticles will require high-speed methods for patterning surfaces with nanoparticles over large areas and with high resolution. Moreover, the technique will need to work with both conducting and non-conducting surfaces. Here we report an ion-induced parallel-focusing approach that satisfies all requirements. Charged monodisperse aerosol nanoparticles are deposited onto a surface patterned with a photoresist while ions of the same polarity are introduced into the deposition chamber in the presence of an applied electric field. The ions accumulate on the photoresist, modifying the applied field to produce nanoscopic electrostatic lenses that focus the nanoparticles onto the exposed parts of the surface. We have demonstrated that the technique could produce high-resolution patterns at high speed on both conducting (p-type silicon) and non-conducting (silica) surfaces. Moreover, the feature sizes in the nanoparticle patterns were significantly smaller than those in the original photoresist pattern.</p>",<p>利用纳米颗粒独特性能的纳米器件的发展将需要高速方法来在大面积和高分辨率下使用纳米颗粒对表面进行图案化。而且，该技术将需要在导电和非导电表面上都起作用。在这里，我们报告了一种满足所有要求的离子诱导平行聚焦方法。将带电的单分散气溶胶纳米颗粒沉积到用光刻胶图案化的表面上，同时在存在电场的情况下将相同极性的离子引入沉积室。离子积聚在光致抗蚀剂上，从而改变了施加的电场，从而产生了纳米级静电透镜，可将纳米颗粒聚焦到表面的暴露部分上。我们已经证明，该技术可以在导电（p型硅）和非导电（硅）表面上高速产生高分辨率图案。而且，纳米颗粒图形的特征​​尺寸明显小于原始光刻胶图形的特征​​尺寸。</ p> ,"[{'address': 'National CRI Center for Nano Particle Control, Institute of Advanced Machinery and Design, School of Mechanical and Aerospace Engineering, Seoul National University, Seoul, 151-742, Korea', 'authors': ['Hyoungchul Kim', ',\xa0Jaehyun Kim', ',\xa0Hongjoo Yang', ',\xa0Jeongsoo Suh', ',\xa0Taeyoung Kim', ',\xa0Bangwoo Han', ',\xa0Sungwon Kim', ',\xa0Dae Seong Kim', ',\xa0Peter V. Pikhitsa', '\xa0&\xa0Mansoo Choi']}]",[{'地址'：'首尔国立大学机械与航空航天工程学院先进机械与设计研究所，国家CRI纳米粒子控制中心，韩国首尔，151-742，'作者'：['Hyoungchul Kim '，'，\ xa0Jaehyun Kim'，'，\ xa0Jongsoo Suh'，'，\ xa0Taeyoung Kim'，'，\ xa0Bangwoo Han'，'，\ xa0Sungwon Kim'，'，\ xa0Dae Seong Kim '，'，\ xa0Peter V. Pikhitsa'，'\ xa0＆\ xa0Mansoo Choi']}]] 
10.1038/nnano.2006.92,Mechanochemistry: targeted delivery of single molecules,机械化学：单分子的靶向递送 ,"<p>The use of scanning probe microscopy-based techniques to manipulate single molecules and deliver them in a precisely controlled manner to a specific target represents a significant nanotechnological challenge. The ultimate physical limit in the design and fabrication of organic surfaces can be reached using this approach. Here we show that the atomic force microscope (AFM), which has been used extensively to investigate the stretching of individual molecules, can deliver and immobilize single molecules, one at a time, on a surface. Reactive polymer molecules, attached at one end to an AFM tip, are brought into contact with a modified silicon substrate to which they become linked by a chemical reaction. When the AFM tip is pulled away from the surface, the resulting mechanical force causes the weakest bond &#8212; the one between the tip and polymer &#8212; to break. This process transfers the polymer molecule to the substrate where it can be modified by further chemical reactions.</p>",<p>使用基于扫描探针显微镜的技术来操纵单个分子并将其以精确控制的方式递送至特定靶标是一项重大的纳米技术挑战。使用这种方法可以达到设计和制造有机表面的最终物理极限。在这里，我们显示原子力显微镜（AFM）已被广泛用于研究单个分子的拉伸，它可以一次将单个分子传递并固定在一个表面上。一端连接到AFM尖端的反应性聚合物分子与改性的硅基板接触，并通过化学反应与之连接。当将AFM尖端从表面拉开时，产生的机械力会导致最弱的结合力。尖端和聚合物之间的那个＆＃8212;打破。该过程将聚合物分子转移到基质上，可以通过进一步的化学反应对其进行修饰。</ p> ,"[{'address': 'Unité de Chimie et Physique des Hauts Polymères and Research Center in Micro- and Nanoscopic Materials and Electronic Devices, Université catholique de Louvain, Place Croix du Sud 1, Louvain-la-Neuve, 1348, Belgium', 'authors': ['Anne-Sophie Duwez', '\xa0&\xa0Stéphane Cuenot']}, {'address': ""Centre d'Etude et de Recherche sur les Macromolécules, University of Liège, B6 Sart-Tilman, Liège, 4000, Belgium"", 'authors': ['Christine Jérôme', ',\xa0Sabine Gabriel', '\xa0&\xa0Robert Jérôme']}, {'address': 'Dipartimento di Chimica “G. Ciamician”, Università di Bologna, V. F. Selmi 2, Bologna, 40126, Italy', 'authors': ['Stefania Rapino', '\xa0&\xa0Francesco Zerbetto']}]",[{'地址'：'鲁汶大学天主教大学微型和纳米材料与电子器件高分子化学与物理研究中心，比利时鲁汶新内广场Croix du Sud 1，比利时1348，'， 'authors'：['Anne-Sophie Duwez'，'\ xa0＆\xa0StéphaneCuenot']}，{'address'：“列日大学高分子研究中心，B6 Sart-Tilman，列日，4000，比利时”，“作者”：['ChristineJérôme'，'，\ xa0Sabine Gabriel'，'\ xa0和\ xa0RobertJérôme']}，{'address'：'Dipartimento di Chimica” G. Ciamician”，博洛尼亚大学，V。F. Selmi 2，博洛尼亚，40126，意大利，“作者”：['Stefania Rapino'，'\ xa0和\ xa0Francesco Zerbetto']}]] 
10.1038/nnano.2006.93,Metal-enhanced fluorescence of colloidal nanocrystals with nanoscale control,具有纳米级控制的胶体纳米晶体的金属增强荧光 ,"<p>Engineering the spectral properties of fluorophores, such as the enhancement of luminescence intensity, can be achieved through coupling with surface plasmons in metallic nanostructures. This process, referred to as metal-enhanced fluorescence, offers promise for a range of applications, including LEDs, sensor technology, microarrays and single-molecule studies. It becomes even more appealing when applied to colloidal semiconductor nanocrystals, which exhibit size-dependent optical properties, have high photochemical stability, and are characterized by broad excitation spectra and narrow emission bands. Other approaches have relied upon the coupling of fluorophores (typically organic dyes) to random distributions of metallic nanoparticles or nanoscale roughness in metallic films. Here, we develop a new strategy based on the highly reproducible fabrication of ordered arrays of gold nanostructures coupled to CdSe/ZnS nanocrystals dispersed in a polymer blend. We demonstrate the possibility of obtaining precise control and a high spatial selectivity of the fluorescence enhancement process.</p>",通过与金属纳米结构中的表面等离子体耦合，可以实现荧光团的光谱特性工程化，例如增强发光强度。此过程称为金属增强荧光，为一系列应用提供了希望，包括LED，传感器技术，微阵列和单分子研究。当应用于胶体半导体纳米晶体时，它变得更具吸引力，该胶体半导体纳米晶体表现出与尺寸有关的光学特性，具有高的光化学稳定性，并具有宽的激发光谱和窄的发射带。其他方法已经依赖于荧光团（通常是有机染料）与金属纳米颗粒的随机分布或金属膜中纳米级粗糙度的偶联。在这里，我们基于高度可复制的金纳米结构有序阵列的制造，以及与分散在聚合物共混物中的CdSe / ZnS纳米晶体偶联的结构，开发了一种新的策略。我们证明了获得精确控制和荧光增强过程的高空间选择性的可能性。</ p> ,"[{'address': 'National Nanotechnology Laboratory of CNR-INFM, IIT Research Unit, ISUFI, University of Lecce, Via per Arnesano, Lecce, 73100, Italy', 'authors': ['P. P. Pompa', ',\xa0L. Martiradonna', ',\xa0A. Della Torre', ',\xa0F. Della Sala', ',\xa0L. Manna', ',\xa0M. De Vittorio', ',\xa0F. Calabi', ',\xa0R. Cingolani', '\xa0&\xa0R. Rinaldi']}]",[{'address'：'莱切大学ISUFI IIT研究室CNR​​-INFM国家纳米技术实验室，意大利莱切市Via per Arnesano，邮编73100，'作者'：['P。 P.庞培'，'，\ xa0L。 Martiradonna'，'，\ xa0A。 Della Torre'，'，\ xa0F。 Della Sala'，'，\ xa0L。 Manna'，'，\ xa0M。 De Vittorio'，'，\ xa0F。 Calabi'，'，\ xa0R。 Cingolani'，'\ xa0＆\ xa0R。 里纳尔迪']}] 
10.1038/nnano.2006.95,Size-selective growth of double-walled carbon nanotube forests from engineered iron catalysts,工程铁催化剂对双壁碳纳米管森林的尺寸选择性生长 ,"<p>We have succeeded in synthesizing vertically aligned doubled-walled carbon nanotube (DWNT) forests with heights of up to 2.2&#160;mm by water-assisted chemical vapour deposition (CVD). We achieved 85% selectivity of DWNTs through a semi-empirical analysis of the relationships between the tube type and mean diameter and between the mean diameter and the film thickness of sputtered Fe, which was used here as a catalyst. Accordingly, catalysts were engineered for optimum DWNT selectivity by precisely controlling the Fe film thickness. The high efficiency of water-assisted CVD enabled the synthesis of nearly catalyst-free DWNT forests with a carbon purity of 99.95%, which could be templated into organized structures from lithographically patterned catalyst islands.</p>",<p>我们已经成功地通过水辅助化学气相沉积（CVD）合成了高度高达2.2毫米的垂直排列的双壁碳纳米管（DWNT）森林。 通过半管式分析平均直径和溅射铁的平均直径与膜厚之间的关系，我们对DWNT的选择性达到了85％，在此将其用作催化剂。 因此，通过精确控制Fe膜的厚度来设计催化剂以获得最佳的DWNT选择性。 高效的水辅助CVD可以合成几乎无催化剂的DWNT森林，其碳纯度为99.95％，可以通过光刻图案化的催化剂岛将其模板化为有组织的结构。</ p> ,"[{'address': 'Research Center for Advanced Carbon Materials, National Institute of Advanced Industrial Science and Technology (AIST), 1-1-1 Higashi, Tsukuba, 305-8565, Ibaraki, Japan', 'authors': ['Takeo Yamada', ',\xa0Tatsunori Namai', ',\xa0Kenji Hata', ',\xa0Don N. Futaba', ',\xa0Kohei Mizuno', ',\xa0Motoo Yumura', '\xa0&\xa0Sumio Iijima']}, {'address': 'Japan Science and Technology Agency, 34 Miyukigaoka, Tsukuba, 305-8501, Ibaraki, Japan', 'authors': ['Jing Fan', '\xa0&\xa0Masako Yudasaka']}, {'address': 'NEC Corporation, 34 Miyukigaoka, Tsukuba, 305-8501, Ibaraki, Japan', 'authors': ['Masako Yudasaka']}]",[{'地址'：'先进碳材料研究中心，国家先进工业科学技术研究院（AIST），筑波县1-1-1东，筑波，305-8565，日本茨城，'，'作者'：['山田武夫'，'，\，xa0Tatsunori Namai'，'，\ xa0Kenji Hata'，'，\ xa0Don N. Futaba'，'，\ xa0Kohei Mizuno'，'，\ xa0Motoo Yumura'，'\ xa0和\ xa0Sumio Iijima'] }，{'地址'：'日本科学技术厅，筑波市三木丘冈34，日本茨城县305-8501'，'作者'：['Jing Fan'，'\ xa0＆\ xa0Masako Yudasaka']}，{ 'address''：'NEC Corporation，日本茨城县筑波市Miyukigaoka 34，邮政编码305-8501，'作者'：['Masako Yudasaka']}] 
10.1038/nnano.2006.63,High flexibility of DNA on short length scales probed by atomic force microscopy,原子力显微镜探测的短尺度DNA的高灵活性 ,"<p>The mechanics of DNA bending on intermediate length scales (5&#8211;100&#160;nm) plays a key role in many cellular processes, and is also important in the fabrication of artificial DNA structures, but previous experimental studies of DNA mechanics have focused on longer length scales than these. We use high-resolution atomic force microscopy on individual DNA molecules to obtain a direct measurement of the bending energy function appropriate for scales down to 5&#160;nm. Our measurements imply that the elastic energy of highly bent DNA conformations is lower than predicted by classical elasticity models such as the worm-like chain (WLC) model. For example, we found that on short length scales, spontaneous large-angle bends are many times more prevalent than predicted by the WLC model. We test our data and model with an interlocking set of consistency checks. Our analysis also shows how our model is compatible with previous experiments, which have sometimes been viewed as confirming the WLC.</p>",<p> DNA在中等长度尺度（5＆＃8211; 100＆＃160; nm）上弯曲的力学在许多细胞过程中起着关键作用，并且在人工DNA结构的制造中也很重要，但是以前的DNA实验研究机械师已将重点放在比这些更长的音阶上。我们对单个DNA分子使用高分辨率原子力显微镜，以直接测量适合于小至5纳米的弯曲能函数。我们的测量结果表明，高度弯曲的DNA构象的弹性能比经典的弹性模型（如蠕虫样链（WLC）模型）预测的要低。例如，我们发现在短长度范围内，自发的大角度弯曲比WLC模型所预测的普遍得多。我们使用一组相互关联的一致性检查来测试数据和模型。我们的分析还显示了我们的模型与以前的实验如何兼容，有时被视为证实了WLC。</ p> ,"[{'address': 'Whitehead Institute, Cambridge, 02142, Massachusetts, USA', 'authors': ['Paul A. Wiggins']}, {'address': 'Kavli Institute of NanoScience, Delft University of Technology, Lorentzweg 1, Delft, 2628, CJ, The Netherlands', 'authors': ['Thijn van der Heijden', ',\xa0Fernando Moreno-Herrero', '\xa0&\xa0Cees Dekker']}, {'address': 'Department of Chemical Engineering, Stanford University, Stanford, 94305, California, USA', 'authors': ['Andrew Spakowitz']}, {'address': 'Division of Engineering and Applied Science, California Institute of Technology, Pasadena, 91125, California, USA', 'authors': ['Rob Phillips']}, {'address': 'Department of Biochemistry, Molecular Biology, and Cell Biology, Northwestern University, Evanston, 60208, Illinois, USA', 'authors': ['Jonathan Widom']}, {'address': 'Department of Physics and Astronomy, University of Pennsylvania, Philadelphia, 19104, Pennsylvania, USA', 'authors': ['Philip C. Nelson']}]",[{'address'：'Whitehead Institute，Cambridge，02142，美国马萨诸塞州，'作者'：['Paul A. Wiggins']}，{'address'：'Dalft理工大学卡夫里纳米科学学院，Lorentzweg 1，Delft，2628，CJ，荷兰”，“作者”：['Thijn van der Heijden'，'，\ xa0Fernando Moreno-Herrero'，'\ xa0＆\ xa0Cees Dekker']}，{'address'：'Department 斯坦福大学化学工程学院，美国加利福尼亚州斯坦福94305”，“作者”：['Andrew Spakowitz']}，{'地址'：'加利福尼亚理工学院工程与应用科学系，帕萨迪纳，91125， 美国加利福尼亚州”，“作者”：['Rob Phillips']}，{'地址'：“西北大学生物化学，分子生物学和细胞生物学系，美国伊利诺伊州埃文斯顿，60208”，“作者”： ['Jonathan Widom']}，{'address'：'宾夕法尼亚大学费城物理与天文学系，19104，美国宾夕法尼亚州'，'作者'：['Philip C. Nelson']}]] 
10.1038/nnano.2006.91,Rare earth nanoparticles prevent retinal degeneration induced by intracellular peroxides,稀土纳米颗粒可防止细胞内过氧化物引起的视网膜变性 ,"<p>Photoreceptor cells are incessantly bombarded with photons of light, which, along with the cells' high rate of oxygen metabolism, continuously exposes them to elevated levels of toxic reactive oxygen intermediates (ROIs). Vacancy-engineered mixed-valence-state cerium oxide nanoparticles (nanoceria particles) scavenge ROIs. Our data show that nanoceria particles prevent increases in the intracellular concentrations of ROIs in primary cell cultures of rat retina and, in vivo, prevent loss of vision due to light-induced degeneration of photoreceptor cells. These data indicate that the nanoceria particles may be effective in inhibiting the progression of ROI-induced cell death, which is thought to be involved in macular degeneration, retinitis pigmentosa and other blinding diseases, as well as the ROI-induced death of other cell types in diabetes, Alzheimer's disease, atherosclerosis, stroke and so on. The use of nanoceria particles as a direct therapy for multiple diseases represents a novel strategy and suggests that they may represent a unique platform technology.</p>",<p>光感受器细胞不断受到光子的轰击，光子与细胞的高氧代谢率一起，使它们不断暴露于高水平的有毒活性氧中间产物（ROIs）。空缺工程化的混合价态氧化铈纳米颗粒（纳米颗粒）可清除ROI。我们的数据表明，纳米氧化铈颗粒可防止大鼠视网膜原代细胞培养物中胞内ROI的浓度增加，并且在体内可防止由于光诱导的感光细胞变性而导致视力丧失。这些数据表明纳米二氧化铈颗粒可能有效抑制ROI诱导的细胞死亡的进程，这被认为与黄斑变性，色素性视网膜炎和其他致盲疾病以及ROI诱导的其他细胞类型的死亡有关。在糖尿病，阿尔茨海默氏病，动脉粥样硬化，中风等方面。纳米氧化铈颗粒直接用于多种疾病的治疗代表了一种新颖的策略，并表明它们可能代表着独特的平台技术。</ p> ,"[{'address': 'Oklahoma Center for Neuroscience', 'authors': ['Junping Chen', '\xa0&\xa0James F. McGinnis']}, {'address': 'Dean A. McGee Eye Institute', 'authors': ['Junping Chen', '\xa0&\xa0James F. McGinnis']}, {'address': 'Department of Cell Biology', 'authors': ['James F. McGinnis']}, {'address': 'Department of Ophthalmology, University of Oklahoma Health Sciences Center, Oklahoma City, 73104, Oklahoma, USA', 'authors': ['James F. McGinnis']}, {'address': 'Surface Engineering and Nanotechnology Facility, Advanced Materials Processing Analysis Center, Mechanical Materials Aerospace Engineering, Nanoscience and Technology Center, University of Central Florida, 4000 Central Florida Boulevard, Orlando, 32816, Florida, USA', 'authors': ['Swanand Patil', '\xa0&\xa0Sudipta Seal']}]",[{'address'：'俄克拉荷马州神经科学中心'，'authors'：['Junping Chen'，'\ xa0＆\ xa0James F. McGinnis']}，{'address'：“ Dean A. McGee眼科研究所”， authors'：['Junping Chen'，'\ xa0＆\ xa0James F. McGinnis']}，{'address'：'细胞生物学系'，'authors'：['James F. McGinnis']}，{'address ”：“美国俄克拉荷马州俄克拉荷马市俄克拉荷马大学健康科学中心眼科”，“作者”：['James F. McGinnis']}，{'地址'：'表面工程和纳米技术实验室， 中佛罗里达大学机械材料宇航工程高级材料加工分析中心，纳米科学与技术中心，佛罗里达州奥兰多中央佛罗里达大道4000号，美国佛罗里达州32816”，“作者”：['Swanand Patil'，'\ xa0＆\ xa0Sudipta 密封']}] 
10.1038/nnano.2006.124,This Issue,这个问题 ,,,[],[] 
